## Ideogram.js gene cache for Pan troglodytes
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/pan_troglodytes/Pan_troglodytes.Pan_tro_3.0.102.chr.gtf.gz
## prefix: ENSPTRG
# chr	start	length	slim_id	symbol
5	150296749	100	43251	Y_RNA
5	150312204	42024	44533	PDGFRB
5	150360747	22096	17411	CDX1
5	150387893	32881	17413	SLC6A7
5	150417674	70946	17414	CAMK2A
5	150494290	7014	17415	ARSI
5	150555929	44048	17416	TCOF1
5	150599568	11297	17417	CD74
5	150644127	5524	17418	RPS14
5	150689864	112764	17419	NDST1
5	150738095	277	50103	Metazoa_SRP
5	150804459	58071	17420	SYNPO
5	150864150	18541	17421	MYOZ3
5	150894579	10325	17423	RBM22
5	150914012	50044	17424	DCTN4
5	151000386	182	42157	SMIM3
5	151052496	52911	40838	IRGM
5	151099169	10580	17426	ZNF300
5	151223306	7468	17427	GPX3
5	151231747	51925	17428	TNIP1
5	151303670	129927	47021	ANXA6
5	151462285	16353	17431	GM2A
5	151486175	27066	17432	SLC36A3
5	151524248	32653	17433	SLC36A2
5	151650644	221730	17434	SLC36A1
5	151686068	118	50480	5S_rRNA
5	151720250	87550	17435	FAT2
5	151879799	25710	17436	SPARC
5	151922643	307	35932	7SK
5	151958914	16176	17437	ATOX1
5	151987783	85958	17438	G3BP1
5	152034084	107141	17439	GLRA1
5	152091420	126	36310	5S_rRNA
5	152622369	16119	17440	NMUR2
5	153725832	327353	17441	GRIA1
5	153994758	298	49660	Metazoa_SRP
5	154238058	50501	17442	FAM114A2
5	154288650	18410	17443	MFAP3
5	154399074	273222	17444	GALNT10
5	154598108	141	34841	ptr-mir-1294
5	154600407	297	42612	Metazoa_SRP
5	154697253	10097	17445	SAP30L
5	154726279	3366	17446	HAND1
5	154939533	84	35264	ptr-mir-1303
5	154959366	101	52464	Y_RNA
5	154966667	104937	17447	LARP1
5	154972129	305	41724	Metazoa_SRP
5	155072492	45932	17450	FAXDC2
5	155126024	18483	17451	CNOT8
5	155155103	50962	17452	GEMIN5
5	155208890	25985	51589	MRPL22
5	156118828	91	24787	5S_rRNA
5	156370772	112	37215	5S_rRNA
5	156617124	423709	42231	SGCD
5	157102205	104	49860	U6
5	157138861	617	43249	PPP1R2B
5	157207584	44010	17458	TIMD4
5	157315707	29844	17459	HAVCR1
5	157371940	27576	17461	HAVCR2
5	157426140	701	17462	MED7
5	157449141	4165	17463	FAM71B
5	157467858	80131	17464	ITK
5	157562310	126279	17465	CYFIP2
5	157635858	674	41848	FNDC9
5	157748344	14970	17469	NIPAL4
5	157765934	98269	17470	ADAM19
5	157867855	102	37147	U6
5	157910316	48429	17471	SOX30
5	157958644	8739	17472	C5H5orf52
5	158018253	9381	17473	THG1L
5	158030758	37903	17474	LSM11
5	158076576	76835	52146	CLINT1
5	158100166	106	49210	U6
5	158291869	190	36005	U2
5	159032828	401428	17477	EBF1
5	159493703	50571	17479	RNF145
5	159600834	23707	17480	UBLCP1
5	159654583	10694	17481	IL12B
5	160254244	56793	17482	ADRA1B
5	160346461	101	52413	Y_RNA
5	160346965	56478	17484	TTC1
5	160410172	96	51996	U6
5	160413803	44505	17486	PWWP2A
5	160537207	39822	17487	FABP6
5	160589986	60926	17488	CCNJL
5	160686099	22805	17489	C1QTNF2
5	160731969	1784	42098	ZBED8
5	160739880	17920	17491	SLU7
5	160760091	6940	17492	PTTG1
5	160823645	98	32329	ptr-mir-146a
5	160901277	220659	17493	ATP10B
5	161637991	259190	17494	GABRB2
5	162034396	17153	17497	GABRA6
5	162154919	137	37003	U4
5	162201423	52827	17499	GABRA1
5	162341271	156409	51998	GABRG2
5	162838152	102	25114	U6
5	163864709	7462	17501	CCNG1
5	163880608	6860	17502	NUDCD2
5	163887455	31524	17503	HMMR
5	163929737	16122	17504	MAT2B
5	164239675	100	37501	U6
5	165399123	106	44120	U6
5	166092996	238	38565	7SK
5	167781594	991871	17505	TENM2
5	168802264	185605	17506	WWC1
5	169002382	40255	17507	RARS1
5	169052900	992	46755	FBLL1
5	169078932	24029	17509	PANK3
5	169084206	77	27765	ptr-mir-103-1
5	169187297	653469	17510	SLIT3
5	169306830	109	27742	ptr-mir-218-2
5	169330168	112	27448	Y_RNA
5	170098952	106	43918	U6
5	170129751	18978	17512	SPDL1
5	170171501	453383	17513	DOCK2
5	170395340	22848	28509	INSYN2B
5	170648177	4357	17514	FOXI1
5	170776029	12534	40317	C5H5orf58
5	170785602	49016	17517	LCP2
5	170890961	383514	17519	KCNIP1
5	170915806	11596	17518	KCNMB1
5	171321437	30216	17520	GABRP
5	171399035	443927	28506	RANBP17
5	171403857	309	41403	Metazoa_SRP
5	171853292	2929	17522	TLX3
5	171909913	134	32989	SNORA70
5	171932237	20601	49153	NPM1
5	171961615	37713	17524	FGF18
5	172327907	8780	17525	SMIM23
5	172403563	163010	17526	FBXW11
5	172606369	146504	17527	STK10
5	172758577	9324	34173	EFCAB9
5	172774097	78263	44878	UBTD2
5	172903949	136845	17531	SH3PXD2B
5	173227792	57291	33712	NEURL1B
5	173366438	3165	17534	DUSP1
5	173378323	112	31559	Y_RNA
5	173432776	123366	17535	ERGIC1
5	173562759	10496	43990	RPL26L1
5	173587077	69933	17538	ATP6V0E1
5	173630002	200	33433	SNORA74
5	173647031	206	46535	SNORA74
5	173674589	103	26355	Y_RNA
5	173679505	82903	17540	CREBRF
5	173767026	24842	17541	BNIP1
5	173858173	3464	17542	NKX2-5
5	173880539	100	46191	Y_RNA
5	173920636	102	38385	5S_rRNA
5	173942703	14876	17543	STC2
5	173990112	106	49655	U6
5	174237767	9542	17544	BOD1
5	174514961	72022	17545	CPEB4
5	174615823	17028	17546	C5H5orf47
5	174666753	175144	17547	NSG2
5	175379672	8721	17548	MSX2
5	176115882	1340	49206	DRD1
5	176152926	51565	17550	SFXN1
5	176303187	273	35724	7SK
5	176332154	53225	17551	HRH2
5	176378527	106	36735	U6
5	176550201	12595	48326	CPLX2
5	176640005	74562	17594	THOC3
5	176879320	108715	17557	SIMC1
5	176988108	14872	17558	KIAA1191
5	177005439	9800	46949	ARL10
5	177008903	83	35218	ptr-mir-1271
5	177024912	4988	17560	NOP16
5	177029717	1022	17561	HIGD2A
5	177033485	24052	51534	CLTB
5	177089981	62537	17563	FAF2
5	177184888	10381	17564	RNF44
5	177203271	294	39925	Metazoa_SRP
5	177209886	41424	17565	CDHR2
5	177212527	101	45389	Y_RNA
5	177275633	10349	17567	SNCB
5	177298021	3356	28481	EIF4E1B
5	177302877	14380	17568	TSPAN17
5	177465155	67719	17569	UNC5A
5	177532845	20656	17571	HK3
5	177557004	110132	17572	UIMC1
5	177685248	59597	17573	ZNF346
5	177753226	8734	17574	FGFR4
5	177796133	177369	17575	NSD1
5	177974738	2290	17577	RAB24
5	177977085	3148	46505	PRELID1
5	177980407	4712	51004	MXD3
5	178004590	20127	17580	LMAN2
5	178030927	14044	17581	RGS14
5	178058597	13547	17582	SLC34A1
5	178074021	413	45005	PFN3
5	178075997	7590	17583	F12
5	178107960	16237	45987	GRK6
5	178127308	10333	17585	PRR7
5	178137581	16677	17586	DBN1
5	178164159	14165	17587	PDLIM7
5	178182574	9539	52283	DOK3
5	178192239	10100	17589	DDX41
5	178199729	34531	17590	FAM193B
5	178277578	4002	17591	TMED9
5	178285559	9587	17592	B4GALT7
5	178385356	4228	17595	PROP1
5	178591107	12649	17597	N4BP3
5	178608659	16930	17598	RMND5B
5	178626539	4512	48185	NHP2
5	178691251	6712	17601	HNRNPAB
5	178695364	26065	48247	PHYKPL
5	178727648	32128	17603	COL23A1
5	178874762	296	40678	Metazoa_SRP
5	179115717	20742	17605	CLK4
5	179245565	13244	17606	ZNF354A
5	179411884	24587	17609	ZNF354B
5	179436152	164	24607	U1
5	179480616	1385	23199	ZFP2
5	179490479	24899	17611	ZNF454
5	179530140	14355	17612	GRM6
5	179572268	10606	41282	ZNF879
5	179609395	23028	45846	ZNF354C
5	179655770	248034	17614	ADAMTS2
5	180051269	81	51375	U4
5	180102621	61582	17616	RUFY1
5	180168088	9586	51626	HNRNPH1
5	180238744	3414	52485	CBY3
5	180257828	32933	17621	CANX
5	180292953	41836	33932	MAML1
5	180352280	4251	17624	LTC4S
5	180357632	9318	17625	MGAT4B
5	180380830	14829	17626	SQSTM1
5	180395582	26502	17627	MRNIP
5	180404172	314	36461	7SK
5	180405383	95	36750	Y_RNA
5	180425292	45783	43585	TBC1D9B
5	180483618	164459	17629	RNF130
5	180589190	94	27570	ptr-mir-340
5	180695006	53908	17631	RASGEF1C
5	180852987	58257	17633	MAPK9
5	180920296	63542	17635	GFPT2
5	181071728	103	27095	U6
5	181121546	83901	17636	CNOT6
5	181217327	1480	41205	SCGB3A1
5	181229631	47524	17639	FLT4
5	181341177	138	33200	U1
5	181351064	935	28465	OR2Y1
5	181402572	1337	17642	MGAT1
5	181461437	13807	28464	ZFP62
5	181497213	51457	17644	BTNL8
5	181508188	89	35658	Y_RNA
5	181577407	16765	42502	BTNL3
5	181595582	103	44098	U6
5	181628668	20667	17646	BTNL9
5	181720951	947	52384	OR2V1
5	181750042	947	45324	OR2V2
5	181793692	12896	17649	TRIM7
5	181829631	12950	49628	TRIM41
5	181843729	7013	22734	RACK1
5	181848646	78	32959	SNORD96
5	181858094	3476	29935	TRIM52
6	126627	59090	17654	DUSP22
6	225315	20156	17656	IRF4
6	327784	160391	17657	EXOC2
6	1175749	1211	29883	FOXQ1
6	1250689	5808	17662	FOXF2
6	1369374	276	40546	Metazoa_SRP
6	1457526	83	38266	Y_RNA
6	1471381	1652	51406	FOXC1
6	1485119	661175	17663	GMDS
6	2565810	84306	17665	MYLK4
6	2663874	20468	17666	WRNIP1
6	2730688	9710	17667	SERPINB1
6	2785817	16073	17668	SERPINB9
6	2852167	22665	17669	SERPINB6
6	2857904	234	48089	Metazoa_SRP
6	2923537	18979	17670	NQO2
6	2999044	60828	17672	RIPK1
6	3035937	123	36544	5S_rRNA
6	3063183	41524	17673	BPHL
6	3216303	50419	33938	PSMG4
6	3253366	186551	17678	SLC22A23
6	3707248	29075	17679	PXDC1
6	3837080	1029	29878	FAM50B
6	4003968	43328	17683	PRPF4B
6	4051025	18296	51400	FAM217A
6	4069936	42664	17686	C6H6orf201
6	4098152	19893	17687	ECI2
6	4423334	118	26321	5S_rRNA
6	4717560	240404	17688	CDYL
6	5002527	8957	17690	RPP40
6	5090990	1076	42254	PPP1R3G
6	5114813	155409	17691	LYRM4
6	5381958	412822	17692	FARS2
6	5943626	280	40061	Metazoa_SRP
6	6022697	9375	17693	NRN1
6	6176841	354062	17694	F13A1
6	6627029	68943	17696	LY86
6	6979360	292	41461	Metazoa_SRP
6	7173265	119039	17697	RREB1
6	7228425	104	25714	Y_RNA
6	7309069	43290	17698	SSR1
6	7366661	63324	17699	CAGE1
6	7430438	28264	17700	RIOK1
6	7576406	45434	17702	DSP
6	7625456	22025	17703	SNRNP48
6	7764787	152046	17705	BMP6
6	7918012	29339	17708	TXNDC5
6	8112933	29005	17709	EEF1E1
6	8451655	22490	17710	SLC35B3
6	10479118	22774	17714	TFAP2A
6	10587248	121001	17717	GCNT2
6	10750291	16246	17718	C6H6orf52
6	10753534	110	24890	Y_RNA
6	10773496	15215	17719	PAK1IP1
6	10801783	8219	17720	TMEM14C
6	10823887	14180	17721	TMEM14B
6	10831783	135	37993	5S_rRNA
6	10841693	75203	17722	MAK
6	10950132	9554	17724	GCM2
6	10963904	87447	17725	SYCP2L
6	11057838	72862	23849	ELOVL2
6	11183536	44679	50815	SMIM13
6	11193408	1616	34194	ERVFRD-1
6	11273693	133225	17727	NEDD9
6	11596706	162	25735	U1
6	11629430	37039	29856	TMEM170B
6	11734942	276	46758	Metazoa_SRP
6	11804513	83607	17728	ADTRP
6	12099095	157081	17729	HIVEP1
6	12387344	7115	17730	EDN1
6	12503563	295	36150	7SK
6	12821834	580451	46942	PHACTR1
6	13325621	163	24697	U1
6	13416731	23542	17733	TBC1D7
6	13475823	122754	51423	GFOD1
6	13658970	316	24429	7SK
6	13685780	41070	17736	SIRT5
6	13726376	6166	17737	NOL7
6	13733244	89052	17739	RANBP9
6	13900337	28032	17740	MCUR1
6	14092335	743	45372	RNF182
6	14232988	19369	17742	CD83
6	14273502	61	37245	U7
6	14771462	103	44214	U6
6	15248535	253	39950	Metazoa_SRP
6	15400792	280310	17743	JARID2
6	15468906	106	51325	U6
6	15478336	105	25194	U6
6	15681864	143357	47928	DTNBP1
6	16323609	18078	23743	MYLIP
6	16399492	106	36571	U6
6	16426941	99	33037	Y_RNA
6	16433088	60155	17746	GMPR
6	16501070	24985	39250	ATXN1
6	17302017	29824	48465	STMND1
6	17482574	12599	17749	RBM24
6	17593402	163287	17750	CAP2
6	17808130	11725	17751	FAM8A1
6	17823204	89348	17752	NUP153
6	17826748	101	25907	U6
6	17927413	117	26411	5S_rRNA
6	17941279	98	52122	Y_RNA
6	17963057	228999	17753	KIF13A
6	18323312	1187	17755	NHLRC1
6	18330191	26513	17756	TPMT
6	18356823	68946	17757	KDM1B
6	18426096	40653	17758	DEK
6	18475103	101	48357	Y_RNA
6	18508921	106	25968	U6
6	18589231	81608	17759	RNF144B
6	18773502	96	32393	ptr-mir-548a-1
6	19643864	135	26270	5S_rRNA
6	19852348	104	24627	U6
6	20057107	4887	52245	ID4
6	20316551	112226	17761	MBOAT1
6	20620239	91728	23584	E2F3
6	20639940	305	39619	Metazoa_SRP
6	20670701	104	35505	U6
6	20775097	690345	17765	CDKAL1
6	21226768	94	36818	U6
6	21839445	1424	29832	SOX4
6	22244873	105	36782	5S_rRNA
6	22354302	374	35849	7SK
6	22553879	10107	17768	PRL
6	23398442	106	49834	U6
6	24462355	21307	17770	NRSN1
6	24508327	185624	17772	DCDC2
6	24693188	254	51659	KAAG1
6	24700684	103	24747	U6
6	24740914	23387	17774	MRS2
6	24763952	71549	17775	GPLD1
6	24831035	55	49972	U6
6	24840646	38728	17776	ALDH5A1
6	24890070	102015	17777	KIAA0319
6	24996261	17540	17778	TDP2
6	25013639	34807	44962	ACOT13
6	25051501	16035	17780	C6H6orf62
6	25122064	10642	17781	GMNN
6	25143930	2652	50857	ARMH2
6	25150891	231983	17782	RIPOR2
6	25372008	278	38971	Metazoa_SRP
6	25422324	57899	17784	CMAH
6	25633245	338918	17787	CARMIL1
6	25640873	101	52007	Y_RNA
6	25736791	103	48853	U6
6	26004637	51924	17788	SCGN
6	26081228	395	17789	H2AC1
6	26082005	383	51324	H2BC1
6	26118881	26483	17791	SLC17A4
6	26153600	42699	17792	SLC17A1
6	26209345	29377	17793	SLC17A3
6	26276870	17959	17794	SLC17A2
6	26326910	22549	17795	TRIM38
6	26381168	647	17796	H1-1
6	26384572	410	46297	H4C12
6	26385763	311	47872	H4C1
6	26391054	311	46932	H4C5
6	26395759	410	43155	H4C12
6	26409636	380	51650	H2BC3
6	26411773	410	52301	H3C3
6	26421841	641	17804	H1-2
6	26452314	9223	17805	HFE
6	26469954	311	44430	H4C3
6	26473470	629	17807	H1-6
6	26489469	380	47324	H2BC4
6	26490177	392	43682	H2AC6
6	26522319	659	17810	H1-4
6	26524087	380	48874	H2BC5
6	26554680	311	46404	H4C5
6	26562791	410	47137	H4C12
6	26564818	392	44259	H2AC7
6	26570624	311	52551	H4C5
6	26581879	392	45582	H2AC8
6	26590099	410	49252	H4C12
6	26599165	665	17819	H1-3
6	26605468	311	52602	H4C6
6	26611692	311	46786	H4C7
6	26615228	410	45132	H3C7
6	26616685	380	43345	H2BC9
6	26642898	410	17824	H3C8
6	26644897	380	51703	H2BC7
6	26657025	311	51784	H4C8
6	26722213	65	37131	U6
6	26752137	11935	17829	BTN2A2
6	26771365	13058	17830	BTN3A1
6	26808115	14519	51304	BTN3A3
6	26826990	18359	43913	BTN2A1
6	26870163	9598	17834	BTN1A1
6	26888702	107	25526	U6
6	26968175	3122	17836	ABT1
6	27009655	1208	52608	ZNF322
6	27327099	190	35359	U2
6	27349694	380	45140	H2BC11
6	27356633	311	47949	H4C5
6	27363760	380	43707	H2BC12
6	27364471	386	44636	H2AC12
6	27468746	8752	17843	PRSS16
6	27530342	3107	17845	POM121L2
6	27621782	1076	17848	ZNF391
6	27672672	23118	17847	ZNF184
6	27822261	105	26401	U6
6	28035724	380	49839	H2BC13
6	28036408	392	29801	H2AC13
6	28038273	410	48013	H3C10
6	28042557	386	45889	H2AC14
6	28043247	380	51195	H2BC14
6	28052396	1095	47281	H4C11
6	28068537	4996	45223	H2BC15
6	28097220	680	17858	H1-5
6	28102304	410	44316	H3C11
6	28103592	311	52794	H4C5
6	28120102	410	42751	H3C12
6	28123181	380	46214	H2BC17
6	28127221	62	38162	U7
6	28189655	941	46856	OR2B6
6	28270451	209	26837	U3
6	28304570	8282	24278	ZNF165
6	28342696	6432	22859	ZSCAN16
6	28367423	9150	23125	ZKSCAN8
6	28453382	8531	17870	ZSCAN9
6	28470269	12153	17871	ZKSCAN4
6	28487948	1199	17872	NKAPL
6	28495606	10486	43262	ZSCAN26
6	28512700	23133	17873	PGBD1
6	28558017	33937	17874	ZSCAN31
6	28583639	19292	17875	ZKSCAN3
6	28612576	20949	23946	ZSCAN12
6	28666561	11301	17876	ZSCAN23
6	28744500	11418	17878	GPX6
6	28766189	9012	17879	GPX5
6	28812044	15100	17880	ZBED9
6	29156256	20991	17883	TRIM27
6	29168909	99	32780	U6
6	29218385	298	40858	Metazoa_SRP
6	29235792	10885	17885	ZNF311
6	29284994	962	17886	OR2W1
6	29326678	941	49817	OR2B3
6	29341308	938	47726	OR2J1
6	29352277	935	44582	OR2J3
6	29420380	938	50845	OR2J2
6	29544870	965	17891	OR14J1
6	29593108	965	29785	OR5V1
6	29611868	950	47098	OR12D3
6	29665536	947	34080	OR11A1
6	29678836	944	17895	OR10C1
6	29701177	950	51419	OR2H1
6	29783835	4329	17901	UBD
6	29810351	83	32850	SNORD33
6	29816017	938	51925	OR2H2
6	29830297	30650	49937	GABBR1
6	29885288	15215	17903	MOG
6	29900614	8698	17904	ZFP57
6	29948073	4441	17910	PATR-F
6	29975648	101	50165	Y_RNA
6	30055149	3598	17908	PATR-G
6	30157276	3565	17912	HLA-A
6	30278775	3485	17914	POLR1H
6	30284766	1899	42828	PPP1R11
6	30288468	4666	31491	RNF39
6	30316342	25443	17917	TRIM31
6	30349076	13171	17918	TRIM40
6	30365448	8941	17919	TRIM10
6	30376522	8895	17920	TRIM15
6	30398652	27887	24332	TRIM26
6	30551952	19793	17923	TRIM39
6	30677268	6024	38986	PATR-E
6	30734216	11705	17928	GNL1
6	30746889	5334	43143	PRR3
6	30761223	18892	17930	ABCF1
6	30773710	85	33518	ptr-mir-877
6	30789354	16950	17931	PPP1R10
6	30806866	7924	17932	MRPS18B
6	30815470	22797	17933	ATAT1
6	30838689	5549	17934	C6H6orf136
6	30844565	19667	17935	DHX16
6	30867792	10936	17936	PPP1R18
6	30879464	3873	17937	NRM
6	30891897	14946	17938	MDC1
6	30912201	7195	17675	TUBB
6	30919511	15034	17940	FLOT1
6	30927956	110	27048	Y_RNA
6	30935560	582	17941	IER3
6	31071319	302	25864	7SK
6	31090430	16778	17942	DDR1
6	31115509	5950	17943	GTF2H4
6	31121542	12286	34497	VARS2
6	31138698	1237	23665	SFTA2
6	31148385	12173	29766	MUCL3
6	31232224	10341	44063	MUC22
6	31310950	99	35511	U6
6	31345769	1192	17947	C6H6orf15
6	31350414	4415	49242	CDSN
6	31364066	10264	17948	PSORS1C1
6	31372349	1075	52111	PSORS1C2
6	31376994	21342	17951	CCHCR1
6	31394792	5846	17952	TCF19
6	31400760	6022	17953	POU5F1
6	31517246	89712	41261	PATR-B
6	31618625	106	43614	U6
6	31652010	11276	17957	MICB
6	31686783	1491	17959	MCCD1
6	31688264	11362	32509	DDX39B
6	31703460	3015	50741	ATP6V1G2
6	31705547	11330	17963	NFKBIL1
6	31718744	13616	17964	LTA
6	31732442	3924	17965	TNF
6	31738745	2614	17966	LTB
6	31743273	3657	17967	LST1
6	31746916	4460	17968	NCR3
6	31773223	1819	17969	AIF1
6	31778688	17115	17970	PRRC2A
6	31797116	14320	51839	BAG6
6	31813490	2876	17972	APOM
6	31820244	3114	17973	GPANK1
6	31821446	113	25221	Y_RNA
6	31823371	7088	17974	CSNK2B
6	31834847	5411	17976	LY6G5C
6	31845649	16186	17977	ABHD16A
6	31877022	3914	50859	LY6G6C
6	31881413	3664	17980	MPIG6B
6	31885407	2992	34085	DDAH2
6	31888950	5981	17982	CLIC1
6	31915561	104	36622	U6
6	31921372	2089	33893	SAPCD1
6	31924024	12035	17984	VWA7
6	31936173	18394	17985	VARS1
6	31937467	88	24574	Y_RNA
6	31956017	9846	17986	LSM2
6	31968676	16558	29754	HSPA1L
6	31974386	5037	29753	HSPA1A
6	32038949	3749	17990	NEU1
6	32042788	21350	17991	SLC44A4
6	32064859	17916	17992	EHMT2
6	32085035	1379	17993	ZBTB12
6	32086176	48436	17994	C2
6	32134803	6870	17996	NELFE
6	32139421	101	34907	ptr-mir-1236
6	32141777	10528	17997	SKIV2L
6	32153732	43000	17999	STK19
6	32281187	120	37639	5S_rRNA
6	32333589	1049	18006	FKBPL
6	32353166	3746	18007	PRRT1
6	32357978	15553	18008	PPT2
6	32372153	10262	18009	AGPAT1
6	32383289	6413	18011	AGER
6	32383340	2721	18010	RNF5
6	32389994	6415	18012	PBX2
6	32396019	2354	23968	GPSM3
6	32399989	29353	34379	NOTCH4
6	32502432	96435	18014	TSBP1
6	32566047	106	35693	U6
6	32644829	5596	43663	BTNL2
6	32685621	5493	18016	PATR-DRA
6	32767161	12630	23735	PATR-DRB5
6	32799841	148	41669	U1
6	32830381	148	39699	U1
6	32869610	147	37017	U1
6	32893036	136	37407	U1
6	32915669	10817	18001	PATR-DQB1
6	32972191	6330	18017	HLA-DQA1
6	32990089	6809	18018	HLA-DQB1
6	33067124	4979	34186	HLA-DQA2
6	33081810	7425	23404	HLA-DQB2
6	33134498	4280	18020	PATR-DOB
6	33144625	16763	18021	TAP2
6	33163206	4216	18022	PSMB8
6	33167695	8904	18023	TAP1
6	33176592	25394	18024	PSMB9
6	33257107	7142	18025	PATR-DMB
6	33271091	19996	18026	HLA-DMA
6	33291193	12687	42676	BRD2
6	33327016	5419	18028	HLA-DOA
6	33390864	8772	18029	HLA-DPA1
6	33401797	10825	18030	HLA-DPB1
6	33488046	29743	18033	COL11A2
6	33518908	7099	18034	RXRB
6	33524912	95	25007	Y_RNA
6	33526144	3603	18035	SLC39A7
6	33529752	2389	18036	HSD17B8
6	33533154	101	27712	ptr-mir-219-1
6	33533816	4211	18037	RING1
6	33575532	21886	18038	VPS52
6	33597460	4461	18039	RPS18
6	33604520	10435	18040	WDR46
6	33614965	7347	18041	PFDN6
6	33617081	7755	18042	RGL2
6	33625145	14688	18043	TAPBP
6	33640463	1904	18044	ZBTB22
6	33644027	4454	18045	DAXX
6	33720587	21541	18047	KIFC1
6	33743588	5280	18049	PHF1
6	33748983	1734	18050	CUTA
6	33752508	33643	33928	SYNGAP1
6	33787567	1421	18052	ZBTB9
6	33870355	306	42306	Metazoa_SRP
6	33900104	7743	18053	BAK1
6	33946610	75271	18054	ITPR3
6	34022883	14177	18055	UQCC2
6	34046922	26497	18056	IP6K3
6	34096482	17993	18057	LEMD2
6	34120135	6116	18058	MLN
6	34322168	79	35217	ptr-mir-1275
6	34340844	138892	18059	GRM4
6	34559044	9649	40884	HMGA1
6	34568842	3191	18061	SMIM29
6	34610002	105025	18062	NUDT3
6	34832433	21364	18064	PACSIN1
6	34855340	7889	18065	SPDEF
6	34905083	111063	18068	ILRUN
6	35004505	287	39095	Metazoa_SRP
6	35080342	16719	18070	SNRPC
6	35122969	88469	18074	UHRF1BP1
6	35152198	97	38233	Y_RNA
6	35205272	96	46646	Y_RNA
6	35209206	10253	18075	TAF11
6	35220538	233070	18076	ANKS1A
6	35454110	22883	18077	TCP11
6	35550012	39023	18079	SCUBE3
6	35595506	36701	18080	ZNF76
6	35632306	25614	18081	DEF6
6	35681981	78814	18082	PPARD
6	35785586	14951	18084	FANCE
6	35800809	3394	18085	RPL10A
6	35807659	23553	18086	TEAD3
6	35831984	15017	18087	TULP1
6	35913422	116746	18088	FKBP5
6	36088569	11764	18089	ARMC12
6	36127619	3167	24123	CLPSL2
6	36132238	7154	29713	CLPSL1
6	36146192	2381	18092	CLPS
6	36156336	18791	49082	LHFPL5
6	36182385	87196	18094	SRPK1
6	36291933	83035	18095	SLC26A8
6	36377665	82982	18097	MAPK14
6	36496952	9775	18098	MAPK13
6	36573048	36086	24347	BRPF3
6	36643879	40496	18100	PNPLA1
6	36691546	14924	18101	BNIP5
6	36730561	33935	18102	ETV7
6	36766653	35568	18103	PXT1
6	36823254	49935	18104	KCTD20
6	36831399	289	38901	Metazoa_SRP
6	36875921	54517	18105	STK38
6	36904642	310	41807	Metazoa_SRP
6	36976499	9820	18106	SRSF3
6	37022348	127	24892	U1
6	37055624	123	35957	Y_RNA
6	37058245	10303	18107	CDKN1A
6	37086873	27750	45813	RAB44
6	37123264	99127	18110	CPNE5
6	37237157	20234	18111	PPIL1
6	37267852	39218	24272	C6H6orf89
6	37338508	10083	18114	PI16
6	37351907	18411	18115	MTCH1
6	37389370	23718	18116	FGD2
6	37565243	5517	18118	PIM1
6	37614716	6041	18119	TMEM217
6	37659514	74413	18120	TBC1D22B
6	37757278	37290	18121	RNF8
6	37764488	298	39482	Metazoa_SRP
6	37837798	48370	18122	CMTR1
6	37887602	17076	18123	CCDC167
6	38046780	65384	18124	MDGA1
6	38231754	334390	18125	ZFAND3
6	38244751	261	40842	Metazoa_SRP
6	38329602	169	24979	U1
6	38588842	483935	18126	BTBD9
6	38997258	109	25387	Y_RNA
6	39107347	35152	18128	GLO1
6	39142573	345799	18129	DNAH8
6	39192353	300	41219	Metazoa_SRP
6	39506252	37441	18131	GLP1R
6	39561690	11122	18132	SAYSD1
6	39647169	40502	18133	KCNK5
6	39766167	15457	18134	KCNK17
6	39781782	7836	18135	KCNK16
6	39801866	381884	18136	KIF6
6	40251889	114799	18139	DAAM2
6	40367143	29111	18140	MOCS1
6	40851548	130823	18141	LRFN2
6	40867817	102	46502	U6
6	41497250	12552	18142	UNC5CL
6	41512892	1843	18143	TSPO2
6	41523608	11444	29679	APOBEC2
6	41536968	5750	18145	OARD1
6	41543173	26995	18146	NFYA
6	41608039	7072	18148	TREML1
6	41617310	4972	18149	TREM2
6	41648575	11528	18150	TREML2
6	41698282	8233	18152	TREML4
6	41709444	106	35382	5S_rRNA
6	41766262	106	48628	U6
6	41799745	15058	18154	NCR2
6	42009902	56111	18155	FOXP4
6	42102949	15825	18156	MDFI
6	42148382	52322	18157	TFEB
6	42201251	10811	18158	PGC
6	42234638	9812	18159	FRS3
6	42252145	2113	34313	TOMM6
6	42368202	15405	18162	MED20
6	42380259	110	26906	Y_RNA
6	42383752	11866	18163	BYSL
6	42397502	6918	18164	CCND3
6	42472669	106	47689	U6
6	42504767	45048	18165	TAF8
6	42566847	38555	18166	C6H6orf132
6	42634673	6783	18167	GUCA1A
6	42644744	11644	18168	GUCA1B
6	42668213	11166	18169	MRPS10
6	42686362	44460	18170	TRERF1
6	43032617	142311	18171	UBR2
6	43141037	106	45375	U6
6	43179269	25065	18172	PRPH2
6	43227826	1133	18173	TBCC
6	43308433	47848	18174	BICRAL
6	43366118	8777	18175	RPL7L1
6	43409210	9927	18176	PTCRA
6	43422104	10599	18177	CNPY3
6	43460577	3195	18178	GNMT
6	43464223	14824	18179	PEX6
6	43486027	29721	18180	PPP2R5D
6	43513782	4853	18181	MEA1
6	43515901	6943	18182	KLHDC3
6	43523151	8049	18184	RRP36
6	43539201	16334	18185	CUL7
6	43555779	5567	18186	MRPL2
