## Ideogram.js gene cache for Sus scrofa
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/sus_scrofa/Sus_scrofa.Sscrofa11.1.102.chr.gtf.gz
## prefix: ENSSSCG
# chr	start	length	slim_id	symbol
6	42589554	78396	2857	TDRD12
6	42664929	49338	22948	SLC7A9
6	42691430	103	42704	U6
6	42733673	81608	25152	CEP89
6	42815527	4127	40905	FAAP24
6	42820568	70778	22312	RHPN2
6	42895510	46050	2865	GPATCH1
6	42988468	14788	2863	LRP3
6	43002429	15126	2864	SLC7A10
6	43083203	2633	2866	CEBPA
6	43164918	10084	2867	CEBPG
6	43177065	113304	2868	PEPD
6	43371531	121715	35222	CHST8
6	43529806	14380	33695	KCTD15
6	43785958	105	20090	U6
6	43847700	55904	2869	LSM14A
6	43911758	139	32593	U1
6	43933759	135571	2873	GPI
6	43933787	96870	2872	GARRE1
6	43955168	106	40917	U6
6	44150092	40455	39166	WTIP
6	44220299	168479	35876	ZNF599
6	44228403	106	37696	U6
6	44502605	34248	36886	ZNF792
6	44569030	25140	2879	GRAMD1A
6	44597713	9777	23267	SCN1B
6	44608071	19978	21867	HPN
6	44655617	7617	25126	LGI4
6	44742213	4693	27989	FAM187B
6	44759073	14308	2884	LSR
6	44774008	9585	2885	USF2
6	44784159	3148	35436	HAMP
6	44794204	15725	2887	MAG
6	44820683	15273	2893	CD22
6	44899336	5123	32438	FFAR2
6	44932196	3400	2882	KRTDAP
6	44942782	35293	41481	DMKN
6	44960699	5691	33702	SBSN
6	44969288	9596	2888	GAPDHS
6	44979100	128017	40012	TMEM147
6	44983934	73838	2902	ATP4A
6	45057547	14069	2904	HAUS5
6	45074540	8699	2905	RBM42
6	45104021	10104	2901	UPK1A
6	45141895	4003	2908	ZBTB32
6	45146846	20006	2895	KMT2B
6	45167557	4779	35162	U2AF1L4
6	45171825	5378	32059	PSENEN
6	45175500	5891	2898	LIN37
6	45181443	2555	23498	HSPB6
6	45184496	29159	39135	ARHGAP33
6	45248317	23233	29284	NPHS1
6	45275745	8355	2915	KIRREL2
6	45285698	9654	2916	APLP1
6	45296039	10278	2917	NFKBID
6	45309197	3340	2919	TYROBP
6	45323288	106	32695	U6
6	45346637	5354	2927	LRFN3
6	45380372	4299	2929	SYNE4
6	45384957	5287	2910	ALKBH6
6	45390658	28215	2921	CLIP3
6	45419041	55009	2923	WDR62
6	45473832	6954	42327	OVOL3
6	45479552	2440	39196	POLR2I
6	45482530	10096	2926	TBCB
6	45511339	9520	30149	CAPNS1
6	45517226	3488	37792	COX7A1
6	45520895	80758	25355	ZNF146
6	45541304	35586	2931	ZNF565
6	45705030	32932	2932	ZNF567
6	45743855	89738	29875	ZNF461
6	45777393	34945	2933	ZNF382
6	45812465	68245	2930	ZNF260
6	45894275	33938	29170	ZNF566
6	45942892	32434	31915	ZFP82
6	45987751	26599	32673	ZFP14
6	46171188	57811	33611	ZNF793
6	46304054	28397	21741	ZNF527
6	46371230	65161	29420	ZNF569
6	46407640	84	50307	U2
6	46442857	27218	31612	ZNF570
6	46751656	34591	29408	ZFP30
6	46889873	18423	2944	WDR87
6	47142688	12659	25160	DPF1
6	47169357	4734	38077	PPP1R14A
6	47181768	28793	2954	SPINT2
6	47224345	10188	2952	YIF1B
6	47237573	11580	38902	KCNK6
6	47251964	30867	2955	CATSPERG
6	47289886	7173	36658	PSMD8
6	47297572	3981	2957	GGN
6	47302055	7125	35216	SPRED3
6	47315354	4133	2959	FAM98C
6	47319464	13659	2960	RASGRP4
6	47458539	17276	2962	MAP4K1
6	47493882	75727	2965	ACTN4
6	47565044	13751	2967	CAPN12
6	47616985	10346	22017	LGALS4
6	47627056	12381	28943	ECH1
6	47672621	9500	22692	RINL
6	47682424	21105	26794	SIRT2
6	47703636	9028	26904	NFKBIB
6	47712637	15673	47060	CCER2
6	47728552	7498	31860	MRPS12
6	47732303	27303	38805	FBXO17
6	47839136	20014	2971	ACP7
6	47869680	44507	21333	PAK4
6	47926785	3169	26407	NCCRP1
6	47931038	1670	21959	SYCN
6	47951794	1488	40814	IL28B
6	47971275	7155	32407	LRFN1
6	47990237	10353	40981	GMFG
6	47991410	105	19381	U6
6	48002712	43849	10706	SAMD4B
6	48046691	12344	22442	PAF1
6	48052137	14120	28056	ZFP36
6	48069564	10108	30048	PLEKHG2
6	48085672	2759	20817	RPS16
6	48089773	83199	23556	SUPT5H
6	48126991	12366	26612	TIMM50
6	48147730	7643	2987	DLL3
6	48162428	5009	2986	SELENOV
6	48184566	637	24773	EID2
6	48205158	4709	2983	LGALS13
6	48288746	121	39697	U4
6	48305844	9042	27197	DYRK1B
6	48314783	11653	30510	FBL
6	48406376	9840	39235	PSMC4
6	48418747	13747	2988	ZNF546
6	48486113	101	18799	U6
6	48526809	20927	28036	MAP3K10
6	48545331	2182	2991	TTC9B
6	48555789	32130	2989	AKT2
6	48616656	28649	27016	C19orf47
6	48645437	23993	25109	PLD3
6	48666728	16948	21917	HIPK4
6	48675231	10813	38439	PRX
6	48698849	3551	26931	SERTAD1
6	48709064	4003	25448	SERTAD3
6	48715216	13198	21067	BLVRB
6	48729750	83046	37494	SPTBN4
6	48813128	13333	33836	SHKBP1
6	48831014	30493	33760	LTBP4
6	48942974	18464	3000	ITPKC
6	48962837	8122	40533	C19orf54
6	48971339	28266	2998	SNRPA
6	49017304	13900	2994	CYP2F1
6	49056578	7529	2993	CYP2A19
6	49110812	67601	3006	CYP2B22
6	49221315	14015	32803	CYP2S1
6	49245673	32241	38806	AXL
6	49280163	35508	30049	HNRNPUL1
6	49318652	9350	3016	CCDC97
6	49332169	16879	3017	TGFB1
6	49349708	16304	3013	B9D2
6	49373378	8802	3015	EXOSC5
6	49399123	3538	32536	B3GNT8
6	49403350	6888	32711	DMAC2
6	49414734	2514	40022	ERICH4
6	49540907	19219	3018	LIPE
6	49569971	2282	27022	CNFN
6	49577403	41518	3021	MEGF8
6	49619240	18932	29070	PAFAH1B3
6	49619544	8695	3022	TMEM145
6	49630831	5000	3024	PRR19
6	49638988	23959	3030	CIC
6	49678871	6667	32154	ERF
6	49699412	9121	28054	ZNF526
6	49710933	114896	30182	DEDD2
6	49710999	116561	37132	POU2F2
6	49844879	56307	3038	GRIK5
6	49871136	145179	3043	DMRTC2
6	49970464	5109	3049	ERFL
6	49975876	19264	3040	ARHGEF1
6	49975957	34102	33684	CD79A
6	50000219	9373	3042	RPS19
6	50010558	13013	3044	LYPD4
6	50051061	12234	3048	CXCL17
6	50246537	9176	3051	CD177
6	50269989	4038	3052	TEX101
6	50278436	2343	3053	BSP1
6	50341161	25079	3062	LYPD3
6	50347436	26546	3063	PHLDB3
6	50375841	20396	3064	ETHE1
6	50396242	2936	3054	ZNF575
6	50403686	22024	3055	XRCC1
6	50433860	10636	30637	IRGQ
6	50442437	3620	36291	ZNF576
6	50451142	8518	3059	ZNF428
6	50452213	5105	32581	SRRM5
6	50462450	15962	3061	CADM4
6	50489777	15641	32434	PLAUR
6	50524527	45211	3068	SMG9
6	50541174	5398	3066	IRGC
6	50580022	13522	3069	KCNN4
6	50608075	4387	3073	LYPD5
6	50696065	25415	3071	ZNF404
6	50721620	37952	3070	ZNF45
6	50814729	14378	33420	ZNF227
6	50817646	106	38860	U6
6	50876266	17007	22434	ZNF235
6	50987463	21016	26699	ZNF180
6	51009689	21861	28218	CEACAM20
6	51182432	21375	3078	CEACAM19
6	51220879	10882	3081	CEACAM16
6	51256033	9322	27426	BCL3
6	51276504	19865	3083	CBLC
6	51298753	14582	20657	BCAM
6	51359689	10234	3089	TOMM40
6	51372259	5535	3088	APOE
6	51413602	28214	3085	CLPTM1
6	51444636	35684	38879	RELB
6	51480525	23361	40264	CLASRP
6	51504388	3936	31166	ZNF296
6	51507437	13517	33194	GEMIN7
6	51523127	41269	37056	PPP1R37
6	51568194	1798	35833	NKPD1
6	51590497	725	35302	BLOC1S3
6	51638058	23629	40410	EXOC3L2
6	51665918	34636	22538	MARK4
6	51699165	15648	36132	CKM
6	51727903	7856	39864	KLC3
6	51734319	45305	39929	ERCC2
6	51763219	17839	36542	PPP1R13L
6	51781347	3759	20754	POLR1G
6	51837719	6812	31616	FOSB
6	51854976	109512	36870	RTN2
6	51866100	4304	37001	PPM1N
6	51872812	14018	36317	VASP
6	51930973	103	27605	U6
6	51968789	10672	37184	GPR4
6	51983955	29438	38229	EML2
6	52022681	11273	21053	GIPR
6	52035134	7340	33500	SNRPD2
6	52043212	9271	32819	QPCTL
6	52053277	15889	38367	FBXO46
6	52079224	15439	39916	BHMG1
6	52095334	4038	35791	SIX5
6	52100261	17479	38738	DMWD
6	52118429	22049	40714	RSPH6A
6	52137291	43000	3093	SYMPK
6	52181114	7663	3092	FOXA3
6	52196711	3504	3091	IRF2BP1
6	52203703	8498	38739	MYPOP
6	52219418	416	3096	NANOS2
6	52248930	29594	35029	NOVA2
6	52294533	23470	3100	CCDC61
6	52317411	5243	38688	PGLYRP1
6	52318329	79	38175	ssc-mir-769
6	52342909	33430	3101	HIF3A
6	52377979	24069	3098	PPP5C
6	52476117	1415	33830	CCDC8
6	52506674	10029	22545	CALM3
6	52522630	4983	26602	PTGIR
6	52534954	1956	22068	GNG8
6	52543161	10921	22280	DACT3
6	52559393	39739	26152	PRKD2
6	52601934	25968	3104	STRN4
6	52627482	11773	3103	FKRP
6	52647432	14027	3105	SLC1A5
6	52695640	7558	3106	AP2S1
6	52711901	129387	3107	ARHGAP35
6	52856029	18689	3108	NPAS1
6	52874828	2362	3109	TMEM160
6	52894944	42687	3110	ZC3H4
6	52957470	73112	3111	SAE1
6	53065345	15640	24240	CCDC9
6	53080282	833	37986	INAFM1
6	53097164	19856	29371	C5AR1
6	53118470	8632	3113	C5AR2
6	53131279	30088	3114	DHX34
6	53175928	12478	3115	MEIS3
6	53201484	34883	29567	SLC8A2
6	53238666	10497	3121	KPTN
6	53238678	36552	3120	NAPA
6	53280044	31086	3119	ZNF541
6	53339192	76745	22302	BICRA
6	53423563	19661	23371	EHD2
6	53443480	8539	22774	NOP53
6	53470787	3865	34313	SELENOW
6	53506410	5781	3124	CRX
6	53524765	11956	33207	SULT2A1
6	53566517	2791	3123	BSPH1
6	53583965	19401	3125	ELSPBP1
6	53605428	12293	3126	CABP5
6	53620483	66079	3128	LIG1
6	53660329	19899	3129	ZSWIM9
6	53757776	4057	23377	EMP3
6	53763063	21274	30544	TMEM143
6	53784409	9316	3131	SYNGR4
6	53806174	41614	3133	GRIN2D
6	53849850	9535	3134	GRWD1
6	53862393	4372	3135	KCNJ14
6	53868408	10448	3136	CYTH2
6	53883443	19301	30561	LMTK3
6	53928248	35195	23280	SULT2B1
6	53963859	10151	25975	FAM83E
6	53968485	380	25441	SPACA4
6	53973512	5099	25928	RPL18
6	53979012	7758	30425	SPHK2
6	53986959	6061	3148	DBP
6	53993393	5781	3147	CA11
6	54006662	16928	3146	NTN5
6	54034684	12540	3145	FUT2
6	54052249	5628	3143	MAMSTR
6	54058759	17714	29151	RASIP1
6	54058759	17516	3142	IZUMO1
6	54077431	3083	38580	FUT1
6	54080739	3865	3140	FGF21
6	54107681	35921	3139	BCAT2
6	54144018	26620	3137	PLEKHA4
6	54172050	3415	3155	PPP1R15A
6	54175377	11300	3149	TULP2
6	54180038	31118	3150	NUCB1
6	54187260	40884	3144	DHDH
6	54227164	5588	3153	FTL
6	54233050	17211	3154	GYS1
6	54250515	16378	3152	RUVBL2
6	54270553	18290	3160	NTF4
6	54278887	3324	3159	KCNA7
6	54288354	15916	23792	SNRNP70
6	54309535	3603	3157	LIN7B
6	54313981	23364	22324	PPFIA3
6	54337347	4279	3156	HRC
6	54342221	34934	22672	TRPM4
6	54440727	7462	33849	CD37
6	54448183	14121	25568	TEAD2
6	54463759	4602	38579	DKKL1
6	54476877	24288	3172	KASH5
6	54504867	5858	3171	PTH2
6	54508413	2406	35723	GFY
6	54511121	10490	3170	SLC17A7
6	54524172	13416	3169	PIH1D1
6	54529468	18676	3168	ALDH16A1
6	54566454	83	28483	SNORD33
6	54567160	80	25540	SNORD33
6	54567451	67	23143	SNORD34
6	54577414	2383	3165	RPS11
6	54580912	76	27317	ssc-mir-150-1
6	54581128	30144	3187	FCGRT
6	54599719	11547	24823	RCN3
6	54612864	31454	3161	PRRG2
6	54617751	18191	29154	NOSIP
6	54646574	28541	32668	PRR12
6	54670780	13924	3183	RRAS
6	54686336	13826	38807	SCAF1
6	54701668	5483	3178	IRF3
6	54707237	7890	3177	BCL2L12
6	54711393	21181	3189	PRMT1
6	54731557	17692	24872	CPT1C
6	54760993	18810	3191	TSKS
6	54786511	37393	3199	AP2A1
6	54817236	34598	3197	MED25
6	54823666	5842	3198	FUZ
6	54865187	8569	3196	PTOV1
6	54870361	10446	3195	PNKP
6	54881584	8370	3194	AKT1S1
6	54890019	16586	3193	TBC1D17
6	54906401	39801	3192	IL4I1
6	54921627	1600	40333	NUP62
6	54945119	5018	3201	ATF5
6	54973737	79901	3204	VRK3
6	55009800	13318	37710	ZNF473
6	55048984	106	26348	U6
6	55055171	14246	3207	IZUMO2
6	55113520	87232	27407	MYH14
6	55204079	12796	3214	KCNC3
6	55221204	9245	3212	NAPSA
6	55237953	7503	3211	NR1H2
6	55247861	24305	3216	POLD1
6	55281801	28494	3218	MYBPC2
6	55310619	5650	3219	FAM71E1
6	55316471	5779	39372	EMC10
6	55325451	18294	3217	ASPDH
6	55346908	42694	29960	LRRC4B
6	55417950	31372	3222	SYT3
6	55496722	9944	36814	CLEC11A
6	55509963	12437	28145	GPR32
6	55537076	4852	24736	ACP4
6	55570630	6007	24668	KLK1
6	55578472	5947	30539	KLK15
6	55589999	4295	23074	KLK4
6	55618377	8702	34792	KLK5
6	55621177	27784	32902	KLK7
6	55630059	8824	39984	KLK6
6	55655362	5754	34400	KLK8
6	55673204	5125	38523	KLK10
6	55678393	7139	38283	KLK11
6	55686296	6579	32280	KLK12
6	55703392	10140	35586	KLK13
6	55719728	5745	36362	KLK14
6	55920930	6350	29785	RPS9
6	55930730	16379	3268	TSEN34
6	55939450	16289	3267	MBOAT7
6	55955991	14289	3266	TMC4
6	55970626	6113	3265	LENG1
6	55973591	17696	3264	CNOT3
6	55995089	16341	3263	PRPF31
6	56011491	6679	3262	TFPT
6	56021363	12090	3259	OSCAR
6	56038524	11240	42091	TARM1
6	56075953	20252	33542	VSTM1
6	56129832	21301	3257	CACNG6
6	56154750	20252	3255	CACNG8
6	56157660	79	21876	ssc-mir-935
6	56188168	24337	25532	CACNG7
6	56213483	21173	3256	PRKCG
6	56379903	106	40758	U6
6	56391584	99	20132	U6
6	56402633	21662	3251	NLRP12
6	56427208	77	27265	ssc-mir-371
6	56450525	106	32338	U6
6	56478179	106	37506	U6
6	56530155	103	43691	U6
6	56548247	103	41547	U6
6	56561189	7174	46881	DPRX
6	56598915	12192	31793	ZNF331
6	56982406	108	30077	U6
6	57921328	43666	24413	PPP2R1A
6	58102141	32590	3241	ZNF614
6	58166098	51556	32585	ZNF613
6	58217719	16550	38927	ZNF649
6	58242352	11978	38712	ZNF577
6	58307029	6457	3239	HAS1
6	58321914	9460	3238	SPACA6
6	58331566	79	19341	ssc-mir-125a
6	58332036	84	18644	ssc-let-7e
6	58408885	10550	3233	ZNF175
6	58479222	1638	39649	C19orf84
6	58481874	7403	3232	LIM2
6	58496089	1738	3231	NKG7
6	58501808	15772	3229	ETFB
6	58518924	13380	3228	VSIG10L
6	58857090	461	39922	CDC42EP5
6	58858518	1598	3269	LENG9
6	58860184	26700	30857	LENG8
6	58871660	19859	3271	TTYH1
6	58941145	8040	34284	LAIR1
6	59074996	9792	3284	FCAR
6	59092655	7337	22675	NCR1
6	59274380	40317	38287	RDH13
6	59309942	12705	26417	EPS8L1
6	59325532	21644	27189	PPP1R12C
6	59347582	18007	25353	TNNT1
6	59366828	15900	43687	TNNI3
6	59381653	7307	21843	SYT5
6	59381656	34577	24567	PTPRH
6	59427572	22769	3301	PPP6R1
6	59452514	12019	3288	HSPBP1
6	59468146	32983	32656	BRSK1
6	59517058	8376	35829	KMT5C
6	59530425	1146	35612	COX6B2
6	59541210	3686	40725	IL11
6	59548440	5469	32405	TMEM190
6	59554323	536	35417	TMEM238
6	59556688	5460	39460	RPL28
6	59565030	5460	35344	UBE2S
6	59582708	21504	35924	SHISA7
6	59602100	7540	3289	ISOC2
6	59611245	6951	49623	C19orf85
6	59634503	3175	25343	ZNF628
6	59638605	12738	34329	NAT14
6	59641647	23684	37450	SSC5D
6	59672295	5375	33532	SBK2
6	59701608	5152	25138	ZNF579
6	59713289	7478	33985	FIZ1
6	59720722	3444	24661	ZNF524
6	59732748	3641	29156	ZNF865
6	59738062	3276	37024	ZNF784
6	59764500	2916	40721	ZNF581
6	59767390	5204	35081	CCDC106
6	59774078	15318	34815	U2AF2
6	59789946	12335	39670	EPN1
6	59878673	70	20299	SNORD34
6	59919847	11888	3306	HELZ2
6	59949004	24852	3307	NLRP9
6	60233255	35394	45118	NLRP4
6	60287201	50757	24227	NLRP13
6	60350622	19907	3315	NLRP8
6	60379623	29842	44019	NLRP5
6	60422389	23366	3317	ZNF787
6	60458059	13091	35770	ZNF444
6	60485596	9478	3318	GALP
6	60558957	28099	49238	EDDM13
6	60638761	26866	24622	ZNF667
6	60685345	36353	32086	ZNF583
6	60784713	19903	3324	ZNF471
6	60817470	25833	35252	SMIM17
6	60857063	70137	27774	ZFP28
6	60872547	31091	39914	ZNF470
6	61285456	7429	3326	PEG3
6	61558433	90147	33340	ZNF543
6	61650649	5464	34174	AURKC
6	61695111	88995	34301	ZNF304
6	61920133	1133	38250	ZNF772
6	61929046	12896	39978	ZNF773
6	61982502	13725	35387	ZNF550
6	62417655	134	23432	SNORA70
6	62695611	44101	3995	ZNF606
6	62753837	15127	21888	ZNF135
6	62797139	21333	23027	ZNF329
6	62833620	25468	3998	ZNF274
6	62841637	104	20436	U6
6	62894588	11250	40038	ZNF8
6	62921635	52719	4002	RPS5
6	62992517	13231	4004	ZNF584
6	63048073	7735	39930	ZNF446
6	63065829	9375	31449	SLC27A5
6	63068882	10362	35664	ZBTB45
6	63094648	6884	37920	TRIM28
6	63102156	2787	29362	CHMP2A
6	63105532	3215	37734	UBE2M
6	63111068	12015	31562	MZF1
6	63287713	20773	33509	SAMD11
6	63308187	32730	23973	NOC2L
6	63322184	13955	30000	KLHL17
6	63322314	13826	30505	PLEKHN1
6	63351602	4864	35420	HES4
6	63363173	1035	40575	ISG15
6	63365983	32328	22204	AGRN
6	63413069	31676	34107	RNF223
6	63490138	64	24128	ssc-mir-200b
6	63491921	80	19012	ssc-mir-429
6	63523846	2820	3331	TNFRSF4
6	63529853	15382	3332	SDF4
6	63540141	971	22151	B3GALT6
6	63548864	4468	3333	C1QTNF12
6	63556139	171583	3334	UBE2J2
6	63579302	14162	3329	ACAP3
6	63593888	6969	3338	PUSL1
6	63596803	11119	3339	INTS11
6	63607989	9831	3341	TAS1R3
6	63617789	11440	3342	DVL1
6	63630937	4520	21880	MXRA8
6	63656119	1353	38474	AURKAIP1
6	63659054	9007	3354	CCNL2
6	63670753	5086	33374	MRPL20
6	63686546	2751	34013	TMEM88B
6	63695170	5117	3344	VWA1
6	63701460	20112	3343	ATAD3A
6	63721656	7007	38530	TMEM240
6	63787200	13305	3350	MIB2
6	63801965	3081	3351	MMP23B
6	63820812	14749	3353	SLC35E2B
6	63867155	57380	21890	GNB1
6	63969440	4846	28530	TMEM52
6	63976011	50756	30513	CFAP74
6	64049675	9965	35018	GABRD
6	64068575	94897	30361	PRKCZ
6	64188029	53527	40944	SKI
6	64253268	47629	28706	MORN1
6	64301199	10585	26626	RER1
6	64325951	66208	29744	PLCH2
6	64393100	14349	27299	PANK4
6	64409115	1891	37304	HES5
6	64432148	3172	26554	PRXL2B
6	64432191	40521	3356	MMEL1
6	64478402	21584	34547	TTC34
6	64664641	1133	3357	ACTRT2
6	64704468	308107	21490	PRDM16
6	65026521	21991	24223	ARHGEF16
6	65053073	88424	24678	MEGF6
6	65111382	79	19934	ssc-mir-551a
6	65150903	3526	3359	TPRG1L
6	65155206	11871	3360	WRAP73
6	65177682	51310	25685	TP73
6	65242602	13125	39233	CCDC27
6	65255823	3303	36305	SMIM1
6	65260793	10936	39516	LRRC47
6	65274486	36242	3362	CEP104
6	65301242	80	20449	ssc-mir-2320
6	65310863	12953	21436	DFFB
6	65323756	10130	31102	C1orf174
6	65468483	79	37834	ssc-mir-4331-1
6	65847983	103785	31344	AJAP1
6	66815281	112865	29843	NPHP4
6	66928444	88392	20749	KCNAB2
6	67017425	69618	3366	CHD5
6	67092517	34122	3369	RPL22
6	67105763	10747	3368	RNF207
6	67131570	3722	3370	HES3
6	67138961	10713	3371	GPR153
6	67152428	101675	3377	ACOT7
6	67276777	2827	34297	HES2
6	67284021	31842	3374	ESPN
6	67316819	36287	3376	PLEKHG5
6	67316825	4617	40001	TNFRSF25
6	67375192	21239	30253	NOL9
6	67396563	13695	3382	TAS1R1
6	67410595	10621	3383	ZBTB48
6	67420618	14196	3379	KLHL21
6	67445977	8214	27869	PHF13
6	67455277	8122	36876	THAP3
6	67463377	66553	3384	DNAJC11
6	67605862	864548	36772	CAMTA1
6	68394470	215276	3386	TNFRSF9
6	68552887	6800	40531	UTS2
6	68629214	16306	3385	PARK7
6	68669153	13471	35774	ERRFI1
6	68933910	16621	3388	SLC45A1
6	69385882	15235	22343	ENO1
6	69447439	21382	3391	CA6
6	69484227	19505	3390	SLC2A7
6	69507825	27547	39651	SLC2A5
6	69556455	25196	33456	GPR157
6	69666600	47863	34502	H6PD
6	69720806	70321	35940	SPSB1
6	69934834	34250	38006	SLC25A33
6	69973387	25161	3393	TMEM201
6	70026373	72871	3395	PIK3CD
6	70086247	78927	3396	CLSTN1
6	70184933	56496	36868	CTNNBIP1
6	70259151	12789	33257	LZIC
6	70272030	38573	3400	NMNAT1
6	70313265	13313	3399	RBP7
6	70345813	116621	3398	UBE4B
6	70495144	168319	3401	KIF1B
6	70612546	102	18590	U6
6	70675815	16864	3402	PGD
6	70701694	10023	3403	CENPS
6	70716296	1972	27822	CORT
6	70724587	11649	3404	DFFA
6	70737905	134169	3405	PEX14
6	70879984	115938	3407	CASZ1
6	71063423	88	44163	ssc-mir-9861
6	71213852	13852	23126	TARDBP
6	71224637	19237	3410	MASP2
6	71244143	9365	27689	SRM
6	71258996	23438	3412	EXOSC10
6	71286989	125899	3413	MTOR
6	71350032	6637	3414	ANGPTL7
6	71419602	13608	37325	UBIAD1
6	71583818	57124	3417	DISP3
6	71740677	8757	25667	FBXO2
6	71773681	5502	3419	MAD2L2
6	71786435	28245	3423	DRAXIN
6	71863636	18184	3428	MTHFR
6	71881972	34060	3429	CLCN6
6	71919495	12759	3431	NPPB
6	71971040	116	28965	U5
6	71975544	6129	3432	KIAA2013
6	71988459	33345	3433	PLOD1
6	72026722	29717	3434	MFN2
6	72064675	11624	3435	MIIP
6	72195435	35714	22208	TNFRSF1B
6	72256877	254030	3438	VPS13D
6	72313501	91	20322	SNORA70
6	72556235	42580	3439	DHRS3
6	72635281	15251	3440	AADACL4
6	72680291	5713	3441	AADACL3
6	72705430	11801	3442	C1orf158
6	72935493	26427	3449	LRRC38
6	73117221	122231	20710	PRDM2
6	73297158	1105632	37676	KAZN
6	74434050	52731	21026	TMEM51
6	74508097	134134	3455	FHAD1
6	74651805	54789	3458	CTRC
6	74691653	15945	3459	CELA2A
6	74706515	23577	3460	CASP9
6	74732169	42142	3464	DNAJC16
6	74773324	11144	3463	AGMAT
6	74809349	46078	3461	RSC1A1
6	74864230	43538	3468	PLEKHM2
6	74909705	4721	32950	SLC25A34
6	74909720	57245	3465	FBLIM1
6	74915707	4416	3466	TMEM82
6	75015521	91512	34484	SPEN
6	75107427	36642	26103	ZBTB17
6	75160374	2448	36026	SRARP
6	75166990	7903	41935	HSPB7
6	75193399	19748	3470	FAM131C
6	75251467	27847	3471	EPHA2
6	75317823	17447	3472	ARHGEF19
6	75345256	4687	3473	CPLANE2
6	75364450	81635	24794	FBXO42
6	75459138	26186	31083	SZRD1
6	75485870	28126	3476	SPATA21
6	75527064	19779	3477	NECAP2
6	75559077	47222	3478	CROCC
6	75607513	8128	3479	MFAP2
6	75618416	20175	31082	ATP13A2
6	75648215	30163	20926	SDHB
6	75696484	59408	26478	PADI2
6	75829989	41940	3481	PADI1
6	75874213	34295	3482	PADI3
6	75935903	30266	3483	PADI4
6	75969925	17170	3484	PADI6
6	75988271	25889	3485	RCC2
6	76064311	164995	3486	ARHGEF10L
6	76312591	46203	24062	ACTL8
6	76688272	259021	20992	IGSF21
6	77023865	3369	23732	KLHDC7A
6	77161097	106318	34627	PAX7
6	77350457	14386	39973	TAS1R2
6	77373999	19652	24752	ALDH4A1
6	77406372	49857	22839	IFFO2
6	77568415	139568	3488	UBR4
6	77718840	28931	3489	EMC1
6	77747567	10154	34814	MRTO4
6	77754173	7494	3491	AKR7A2
6	77761892	20749	3492	SLC66A1
6	77780681	131936	3493	CAPZB
6	78093664	85407	27489	TMCO4
6	78192337	6260	35365	RNF186
6	78241599	31943	39652	OTUD3
6	78278990	3269	33887	PLA2G2E
6	78327319	3380	3494	PLA2G2A
6	78365700	40757	34429	PLA2G5
6	78391062	6452	31106	PLA2G2D
6	78413284	10025	36504	PLA2G2F
6	78456983	8788	3498	UBXN10
6	78747649	11164	28045	MUL1
6	78788138	2478	30706	FAM43B
6	78824284	55178	21259	CDA
6	78863190	21454	3506	PINK1
6	78885268	10585	3505	DDOST
6	78897872	55152	3508	KIF17
6	78954508	13022	3509	SH2D5
6	78975550	31664	3511	HP1BP3
6	79022131	359931	3512	EIF4G3
6	79408328	57778	3513	ECE1
6	79588659	60989	32607	ALPL
6	79664485	70878	22029	RAP1GAP
6	79744932	65740	24197	USP48
6	79838616	11045	50518	LDLRAD2
6	79849687	108584	3514	HSPG2
6	80450052	35326	26276	ZBTB40
6	80516428	34160	3523	EPHA8
6	80586280	3659	3524	C1QA
6	80592478	4981	38706	C1QC
6	80601665	5806	33512	C1QB
6	80649143	194424	3527	EPHB2
6	80870866	14149	3529	LACTBL1
6	80896583	2407	3530	TEX46
6	80903496	68099	3531	KDM1A
6	80973263	100540	3532	LUZP1
6	81184833	54302	23761	HNRNPR
6	81250625	11727	35332	ZNF436
6	81266664	37954	32674	TCEA3
6	81309748	50295	28108	ASAP3
6	81377921	20947	32710	E2F2
6	81412769	88	50798	U3
6	81422539	1536	39514	ID3
6	81522726	7733	24260	RPL11
6	81566801	15247	25440	ELOA
6	81590962	7910	23495	PITHD1
6	81601437	129220	23191	LYPLA2
6	81605965	24456	27827	GALE
6	81611422	19108	26025	HMGCL
6	81637989	85242	27659	FUCA1
6	81659165	33385	27849	CNR2
6	81722026	4466	23326	PNRC2
6	81727896	13601	36293	SRSF10
6	81780869	108	24834	U6
6	81799570	60476	36534	MYOM3
6	81867848	17741	38848	IL22RA1
6	81894627	19457	32860	IFNLR1
6	82014046	36190	3539	GRHL3
6	82052684	57047	3541	STPG1
6	82111655	54032	3543	NIPAL3
6	82186368	95273	3547	NCMAP
6	82186368	39762	24818	RCAN3
6	82212592	105	19303	U6
6	82242953	100833	32947	SRRM1
6	82401188	82536	38994	CLIC4
6	82531215	63811	32686	RUNX3
6	82793901	101	32169	U6
6	82836455	6952	37481	SYF2
6	82850947	3321	34449	RSRP1
6	82861650	17301	24267	TMEM50A
6	82880584	44721	26791	RHCE
6	82933826	63328	30682	MACO1
6	83030701	23680	3549	LDLRAP1
6	83089072	139707	23235	MAN1C1
6	83265420	14830	3553	MTFR1L
6	83272771	43648	3552	AUNIP
6	83318408	11231	3551	PAQR7
6	83356411	6089	26257	STMN1
6	83411553	35281	38619	PAFAH2
6	83462323	14273	29558	EXTL1
