## Ideogram.js gene cache for Mus musculus
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/mus_musculus/Mus_musculus.GRCm38.102.chr.gtf.gz
## prefix: ENSMUSG
# chr	start	length	slim_id	symbol
X	61184005	1553	90546	Cdr1
12	112146208	35539	21294	Kif26a
X	96242817	109	76066	Mir223
1	162217814	109	70126	Mir199a-2
7	99552269	94	65571	Mir326
12	109734902	72	70128	Mir485
6	3721897	106	70107	Mir489
12	109715318	84	70141	Mir494
18	61397835	65	105200	Mir378a
14	115044000	81	65416	Mir19a
1	74900658	63	65616	Mir375
2	94241364	89	65511	Mir129-2
4	63256851	81	70102	Mir455
16	93369720	96	76457	Mir802
2	14261003	78	77897	Mir511
1	136670769	20035	97113	Gm19705
4	134053838	5158	49410	Zfp683
X	103573085	48	106465	Mir374c
5	120419659	12108	98649	Gm27199
1	41781808	157752	100832	Gm29260
18	80206765	5976	24571	Gm16286
4	53030787	129108	15243	Abca1
4	123349633	334727	28649	Macf1
4	40143081	55257	28405	Aco1
15	81872309	42824	22477	Aco2
5	142903115	3639	29580	Actb
2	48814109	89160	52155	Acvr2a
9	119402118	32877	61393	Acvr2b
9	70678997	101232	54693	Adam10
3	105870858	38068	562	Adora3
19	56722199	10914	35283	Adrb1
8	27225776	24840	31489	Adrb3
17	34597862	3074	15452	Ager
15	42424723	252254	22309	Angpt1
2	151911210	34127	27460	Angpt4
4	137741733	54651	28766	Alpl
16	52248996	205078	22636	Alcam
19	20492715	150750	53279	Aldh1a1
11	61223417	44047	10025	Aldh3a2
3	10204088	4488	62515	Fabp4
11	108343354	71042	49	Apoh
15	74669083	3487	22602	Arc
3	88377736	963	74486	Bglap2
17	74528295	175061	24073	Birc6
9	108096022	94362	32589	Bsn
7	16246743	12797	49130	C5ar1
5	15934691	439820	40118	Cacna2d1
6	3685680	79034	23964	Calcr
8	84841850	5084	3814	Calr
X	13517080	334287	31012	Cask
16	36493696	68445	51980	Casr
11	96789127	19513	18666	Cbx1
6	127125162	27031	184	Ccnd2
11	40748552	6759	20326	Ccng1
11	82719250	45071	20698	Cct6b
6	71373427	5746	53977	Cd8a
8	99024471	392000	36510	Cdh8
5	24418241	5289	28969	Cdk5
5	3341485	189523	40274	Cdk6
6	134920401	5112	3031	Cdkn1b
2	131175182	4885	68267	Cenpb
19	5490455	4746	56201	Cfl1
1	58711508	47376	26031	Cflar
19	34473778	1386	50370	Ch25h
16	20733127	9257	6958	Chrd
6	42286685	29071	29862	Clcn1
10	79988584	7478	4665	Cnn2
11	100574904	16825	6782	Cnp
2	152226839	55013	74698	Csnk2a1
19	53600398	45435	24974	Smc3
7	48830398	17635	30470	Csrp3
7	132987563	136791	30970	Ctbp2
13	64359337	11553	21477	Ctsl
3	95526786	29617	38642	Ctss
9	58006411	20612	32323	Cyp11a1
19	46667165	6007	3555	Cyp17a1
1	130439027	23717	26399	Cd55
1	91801461	46567	7805	Twist2
17	15367354	9518	14773	Dll1
7	19083849	9972	30409	Dmpk
2	32308471	44867	26825	Dnm1
2	153649450	38280	27478	Dnmt3b
18	34859823	5161	38418	Egr1
2	32646595	36074	26814	Eng
17	86753700	79710	24140	Epas1
9	21958897	4609	6235	Epor
1	68032186	1075873	62209	Erbb4
11	5069689	29577	9079	Ewsr1
13	95511732	13495	21678	F2rl1
7	84585159	21563	30630	Fah
11	120805846	18701	25153	Fasn
1	170958617	17930	26656	Fcgr2b
14	123977907	699220	25551	Fgf14
19	45736798	6117	25219	Fgf8
8	25513654	62064	31565	Fgfr1
X	56731787	61559	23092	Fhl1
6	128362967	13179	1517	Foxm1
9	32422204	120657	16087	Fli1
11	60714123	13140	2812	Flii
2	113327736	389031	44042	Fmn1
17	17887824	6128	52270	Fpr2
2	31245823	50166	62661	Ncs1
2	107056140	3516	27120	Fshb
17	88984952	215723	32937	Fshr
15	81987835	52250	22471	Xrcc6
13	60174405	2960	52957	Gas1
1	161034422	4117	53332	Gas5
11	53431023	6881	18238	Gdf9
X	101376378	9251	47797	Gjb1
14	67745181	4258	15812	Gnrh1
19	10937160	5351	34117	Ptgdr2
3	80681450	121385	33981	Gria2
5	90891241	1874	29380	Cxcl1
X	85701937	74882	25059	Gk
1	155127277	19537	26471	Mr1
6	124720707	18007	4266	Ptpn6
4	99656299	2323	67261	Foxd3
8	121084386	3758	42812	Foxf1
6	38694390	181775	61436	Hipk2
13	96648967	21969	21670	Hmgcr
11	40701395	32027	20330	Hmmr
14	70552212	21336	22096	Hr
7	141189105	4900	25499	Hras
9	40800984	9103	15656	Hspa8
3	98852194	7600	27871	Hsd3b1
12	76404176	2762	59970	Hspa2
15	32920723	114212	22261	Sdc2
13	105443639	4483	21721	Htr1a
X	146962513	234764	41380	Htr2c
9	21015985	12832	37405	Icam1
8	120736358	20336	41515	Irf8
4	88522025	749	48806	Ifnb1
7	67952827	280841	5533	Igf1r
6	120463247	24312	2897	Il17ra
2	129299610	10362	27399	Il1a
1	40465552	35302	26070	Il18r1
1	119415465	6783	37035	Inhbb
7	142678656	64725	215	Ins2
1	82233101	58315	55980	Irs1
13	71957921	5802	60969	Irx1
2	83724397	82519	27087	Itgav
2	155819832	7093	27613	Eif6
8	71676296	14279	31805	Jak3
6	126708329	32345	38077	Kcna6
2	167095969	94186	50556	Kcnb1
6	21215503	514302	60882	Kcnd2
11	53567379	34588	18395	Kif3a
8	72319033	2623	55148	Klf2
11	100131758	4170	54146	Krt15
6	124904361	7344	30124	Lag3
4	130913125	23016	28581	Laptm5
8	72814599	538941	4383	Large1
3	88605966	42086	28059	Arhgef2
7	46861203	16939	30851	Ldhc
6	29060220	13657	59201	Lep
11	78962974	21972	1123	Lgals9
7	45420820	1077	100916	Lhb
17	88716481	75509	24107	Lhcgr
3	154306294	24365	96225	Lhx8
11	3344256	64933	20451	Limk2
1	90998737	130207	26305	Lrrfip1
8	115682942	24852	55435	Maf
X	16619698	68120	25037	Maoa
2	91929805	2492	27239	Mdk
10	117688875	21883	20184	Mdm2
1	132959484	71077	54387	Mdm4
12	109541001	30725	21268	Meg3
2	128698956	103938	14361	Mertk
2	18055237	157151	26743	Mllt10
4	129513581	2404	47945	Marcksl1
8	92827291	26129	31740	Mmp2
5	115429599	26099	54256	Msi1
15	61985391	4983	22346	Myc
1	66924295	21109	61816	Myl1
15	25622525	191148	22272	Myo10
11	101552149	29802	17119	Nbr1
9	49502136	296789	39542	Ncam1
16	81200697	426131	22762	Ncam2
8	60993195	138151	31644	Nek1
2	168476410	125247	27544	Nfatc2
12	55489410	3237	21025	Nfkbia
3	102010076	5416	48540	Nhlh2
17	32120820	46032	38146	Notch3
18	12189692	46708	24413	Npc1
8	128358604	144759	25810	Nrp1
13	55209782	108543	21488	Nsd1
6	43172140	5320	43605	Olfr13
10	6758506	279692	766	Oprm1
4	41738493	17664	36078	Sigmar1
10	87521795	62341	20051	Pah
1	78101267	95867	4872	Pax3
1	168119364	312906	52534	Pbx1
17	34591266	6134	34673	Pbx2
19	53892231	37629	24975	Pdcd4
7	6703892	26539	2265	Peg3
X	20925454	6101	1128	Cfp
12	85166635	11155	4791	Pgf
3	103968110	56488	58388	Phtf1
13	55825051	11141	21506	Pitx1
4	138775735	6311	41202	Pla2g2d
10	53337667	8320	38583	Pln
6	89316314	46306	30084	Plxna1
8	40492540	23307	31601	Cnot7
X	110814280	2927	56854	Pou3f4
8	78433010	3635	31688	Pou4f2
11	98348404	9392	61718	Ppp1r1b
11	17159263	41112	33953	Ppp3r1
15	10177238	171942	5268	Prlr
2	131909928	28501	79037	Prnp
14	44988195	15625	37759	Ptger2
7	113385580	2990	59077	Pth
5	121130533	60864	43733	Ptpn11
17	26505590	56538	24190	Dusp1
1	138062861	112847	26395	Ptprc
17	10202601	117253	62078	Qk
5	143503634	24402	1847	Rac1
2	91035620	10109	2104	Rapsn
5	21884454	460248	42453	Reln
3	88716838	14211	28057	Rit1
16	72308306	737789	22883	Robo1
4	132768332	10420	28884	Rpa2
18	60747098	31448	24608	Rps14
19	7425901	57380	24758	Rtn3
7	45421760	16336	3868	Ruvbl2
9	102834917	73388	32547	Ryk
3	90668978	1057	56054	S100a8
4	129703164	39139	28790	Khdrbs1
17	51736187	97103	23927	Satb1
19	44293674	13190	25203	Scd2
7	121865038	53476	30873	Scnn1b
11	83525778	4740	35042	Ccl5
11	82045712	1813	35373	Ccl7
6	33249085	724894	29763	Exoc4
5	13125414	477151	28883	Sema3a
2	91082390	33366	2111	Spi1
17	29032628	10745	71172	Srsf3
14	70520949	3132	22097	Sftpc
13	51431041	138446	21448	Shc3
7	55841745	90857	30447	Cyfip1
17	85613608	15694	38805	Six3
14	32462438	2412	100241	Slc18a3
7	16781340	16934	1918	Slc1a5
5	47983138	324595	31558	Slit2
11	113619342	6686	47904	Sstr2
11	116530925	5750	61878	Sphk1
15	82147181	58198	22463	Srebf2
10	128270559	22290	40033	Stat2
11	31357307	12767	20303	Stc2
7	102267806	169513	30987	Stim1
12	8771323	22392	20592	Sdc1
17	8434423	8073	62327	T
1	132509427	33829	53024	Cntn2
3	37063527	58403	27719	Adad1
1	15805646	38406	25925	Terf1
4	47353222	61709	7613	Tgfbr1
15	38291463	9243	37465	Klf10
19	45150680	6263	25215	Tlx1
4	145213463	33407	28599	Tnfrsf1b
1	159523769	407960	15829	Tnr
11	98992943	31246	20914	Top2a
13	60938492	3492	33834	Tpbpa
9	67022590	26816	32366	Tpm1
3	36620482	69685	27716	Trpc3
3	102775465	7253	27857	Tshb
9	83834689	37700	38379	Ttk
17	28351515	13707	37446	Tulp1
7	87424771	68741	4651	Tyr
2	91184061	18773	2108	Nr1h3
7	44549616	4335	60601	Nr1h2
7	19256929	14888	30403	Vasp
14	21825238	20641	21771	Vdac2
17	6738041	44743	52397	Ezr
3	32334792	31222	27663	Zmat3
7	62417593	2546	70527	Mkrn3
7	28376784	3469	44786	Zfp36
X	58022700	19036	67860	Zic3
19	10914287	6345	24734	Zp1
11	102939264	7424	45532	C1ql1
2	180657964	52035	38914	Dido1
2	113746164	12482	74934	Grem1
7	23385889	56033	15721	Nlrp5
7	141091175	9397	25494	Sigirr
3	108256926	23048	68749	Psma5
4	126743750	9688	28833	Ncdn
14	32159865	19990	56234	Ncoa4
10	86055125	443771	59602	Syn3
13	99898489	2602	21647	Cartpt
1	135766119	3017	41801	Phlda3
10	128624534	2213	25362	Rps26
17	24351950	58251	24130	Abca3
6	120093350	106989	41377	Ninj2
9	7628231	46748	18620	Mmp20
3	3508030	150022	17688	Hnf4g
12	16810963	28779	57469	E2f6
6	99711299	15093	30069	Prok2
2	154791402	259610	27596	a
14	57689662	68726	21959	Lats2
16	97564682	46513	385	Tmprss2
6	122505845	23445	30116	Mfap5
19	25505618	98711	24837	Dmrt1
9	98563721	24661	32458	Copb2
5	115241412	31486	41740	Rnf10
5	138280240	32153	36928	Stag3
10	118204942	5105	74695	Il22
11	69935796	5809	18554	Ybx2
6	35022065	111659	38784	Cnot4
X	8193848	12677	31169	Porcn
11	85311244	35822	20525	Ppm1d
1	45908068	18455	25993	Slc40a1
4	123917446	19551	28646	Rragc
17	34601091	2599	15478	Rnf5
17	37045966	29101	24462	Gabbr1
3	81036416	177624	28019	Pdgfc
X	7714333	13873	39382	Wdr45
4	133600556	1612	47281	Sfn
9	51060901	58974	32056	Btg4
5	124725085	109223	38011	Dnah10
13	61246745	8613	57446	Cts8
9	102716672	16746	32531	Amotl2
2	143915320	28004	15932	Dstn
4	150119283	24886	28976	Slc2a5
6	88465409	32163	30079	Ruvbl1
9	78109192	62915	9828	Cilk1
3	105452330	221672	40896	Kcnd3
6	123281789	8081	30142	Clec4e
17	32196274	88448	24002	Brd4
14	70372477	56906	33644	Piwil2
11	54910785	52132	20400	Tnip1
1	130906985	4466	26416	Il20
14	118787908	87581	22132	Cldn10
18	66458533	7032	24521	Pmaip1
6	58932090	92459	37709	Fam13a
9	121898355	12719	44534	Ackr2
9	54863789	48741	32293	Ireb2
8	85260392	39410	31696	Vps35
6	48833818	7678	29810	Tmem176b
6	48840919	6152	23367	Tmem176a
6	90462576	12662	30087	Klf15
7	68736995	12246	42659	Arrdc4
5	136953275	12959	19054	Fis1
2	181187247	1524	16344	Ppdpf
2	173000117	15622	27509	Rae1
2	155276297	1776	27602	Map1lc3a
10	13552894	10482	19808	Adat2
7	141455198	5545	25509	Pnpla2
17	27630418	6251	52146	Rps10
16	13671858	31754	22684	Bfar
3	95988429	7572	15745	Plekho1
13	104631140	186002	21715	Cwc27
18	56588350	6432	32900	Tex43
1	180165238	34364	26489	Coq8a
13	66900617	4761	21520	Uqcrb
11	31872211	63423	20300	Cpeb4
11	31965592	14059	20299	4930524B15Rik
15	58175879	39053	22358	Fbxo32
14	52198151	59629	53754	Chd8
7	99153658	29061	30747	Dgat2
15	57869502	22946	22365	Derl1
8	34154563	16282	31532	Saraf
9	78376109	2616	32346	Ooep
3	95559677	27994	28109	Hormad1
7	78895854	15355	30609	Aen
6	65671590	40736	49001	Ndnf
16	55966275	5160	98274	Rpl24
4	86575668	1617	70934	Rraga
2	164769898	8924	1403	Ube2c
4	155704800	29079	29038	Ssu72
19	37207543	14608	23307	Marchf5
3	145758675	135602	28194	Ddah1
4	34688559	41647	28294	Cfap206
3	95139521	2839	13707	Tnfaip8l2
6	83077869	2986	69678	Pcgf1
12	83213745	273971	21221	Dpf3
X	12587801	29248	31007	Atp6ap2
10	117629500	57852	20183	Cpm
5	49959956	99050	29090	Adgra3
3	59216272	46599	36353	P2ry12
6	129375515	10359	30158	Clec12b
7	24870057	7594	11349	Dmrtc2
2	62595798	50457	26896	Ifih1
6	116338024	71516	25702	Marchf8
5	97882783	148260	29338	Antxr2
6	51523901	66778	38301	Snx10
X	17556564	15761	25040	Fundc1
2	25080304	5412	36813	Entpd8
1	127486546	193002	26347	Tmem163
3	62468013	38991	27770	Dhx36
4	35191285	34890	28300	C9orf72
3	40708855	17241	69041	Slc25a31
6	122626410	3862	46323	Dppa3
16	21761287	26520	22853	Ehhadh
15	103402405	28065	22487	Gtsf1
17	31944769	91580	2076	Hsf2bp
X	134460118	16372	9596	Taf7l
4	155839680	4408	29070	Mxra8
11	54370652	56138	20332	Meikin
8	75213944	10169	34472	Rasd2
11	70505244	5934	18919	Tm4sf5
2	164745983	22624	17299	Dnttip1
15	74796874	3112	44678	Ly6k
9	62838785	13221	32245	Cln6
7	45339122	27897	3863	Ppfia3
8	70894722	2690	45128	Rpl18a
7	107166990	31112	16626	Nlrp14
11	117076008	2947	86859	Snhg20
2	25823153	2384	23210	Lcn9
8	12573029	27715	10435	Spaca7
13	69573449	37993	21594	Srd5a1
7	27356383	91303	11751	Sptbn4
3	84160439	146438	27993	Trim2
2	167492645	23528	6418	Rnf114
19	5603014	7223	24926	Kat5
10	4266380	93090	38587	Akap12
13	3940688	4661	44988	Ucn3
X	74177259	31241	31397	Tktl1
X	100838648	221019	9670	Tex11
19	56826209	43803	25081	Tdrd1
X	51753959	47274	55780	Usp26
5	30367062	94870	62372	Otof
11	69120404	3651	23781	Hes7
6	124304656	25871	8845	Cd163
1	130882074	5380	26420	Il24
12	41024090	931498	56899	Immp2l
10	95515145	30512	74781	Ube2n
11	62820231	30577	47821	Trim16
8	3500457	14775	4567	Mcoln1
14	69609068	86766	34205	Loxl2
1	166201201	37546	40629	Mael
1	172271709	26355	7097	Atp1a2
3	146404642	35502	36825	Ssx2ip
5	135369953	6852	916	Nsun5
7	16842902	27562	41187	Prkd2
9	118606690	294313	39115	Itga9
5	89527429	56311	35528	Npffr2
11	49671503	41220	20362	Cnot6
13	4132615	18039	21214	Akr1c18
15	95790843	183908	64210	Ano6
X	161082525	175688	37	Scml2
4	118432901	4451	6398	Cdc20
12	26300964	114290	20642	Rnf144a
11	29373658	137150	32740	Ccdc88a
5	140872990	127592	36526	Card11
1	85576899	21918	70034	Sp110
3	67478972	36551	49404	Rarres1
6	34598500	176973	29761	Cald1
17	34898469	15583	13787	Ehmt2
8	76899442	345570	31618	Nr3c2
4	46343609	2803	70990	Foxe1
15	65986387	300255	56258	Kcnq3
10	23920356	1113	56379	Taar1
3	132881745	68546	40998	Npnt
7	110850607	12632	30787	Lyve1
17	25308646	3230	24171	Prss28
17	25318654	4030	34039	Prss29
11	71007164	12677	18442	Derl2
15	85064689	67275	22432	Smc1b
13	20090596	517757	41112	Elmo1
3	25426215	906245	63887	Nlgn1
8	122258620	14030	43903	Zfp469
16	38892671	134488	22790	Igsf11
10	81084324	14550	35041	Creb3l3
X	6979652	61967	51592	Ccnb3
3	123368297	17811	28114	Mettl14
2	127425199	10893	46338	Gpat2
11	70432635	8193	60216	Arrb2
12	85234520	36079	21245	Mlh3
15	93398350	93160	36167	Pphln1
16	20498817	10506	3235	Eif2b5
16	93583457	20606	22948	Setd4
19	18749983	142528	24727	Trpm6
2	13003457	8349	49630	C1ql3
4	116075269	21774	28703	Lrrc41
4	118136957	43086	33326	Kdm4a
5	96070333	93838	34724	Cnot6l
5	120786226	9304	66867	Oas1e
5	128757791	195695	29420	Rimbp2
6	52768797	299834	63568	Jazf1
7	30857390	4174	44453	Ffar1
7	100937630	37019	48779	P2ry6
9	48654297	181925	66687	Zbtb16
11	77044292	34143	37958	Nsrp1
13	23477676	11181	53216	Btn2a2
14	59402009	38875	71350	Setdb2
16	19653378	52997	41247	Lamp3
17	4994332	353324	69729	Arid1b
19	53529109	13322	34765	Dusp5
1	109982431	157726	26312	Cdh7
4	140727355	15288	40935	Padi6
6	32144268	443924	29765	Plxna4
7	36698118	75435	21217	Tshz3
16	32496265	65701	52363	Zdhhc19
X	97333840	43376	34457	Eda2r
X	152144268	80968	41115	Iqsec2
7	126589010	5931	44701	Il27
11	73267388	32975	43029	Trpv3
15	37233036	130533	22286	Grhl2
1	20777146	13471	41872	Il17f
11	60536381	22131	42650	Alkbh5
11	102663716	18521	51455	Meioc
17	28142141	32713	38677	Scube3
17	74425438	33704	39193	Nlrc4
1	93308770	34712	26274	Pask
5	28200819	44987	44681	Cnpy1
7	25317164	48753	45039	Megf8
7	80094846	20546	30541	Idh2
11	46810800	33532	55546	Timd4
8	105382807	30695	51648	Kctd19
5	72576806	4448	63935	Zar1
12	75818134	292792	63450	Syne2
2	139678178	80403	74766	Ism1
X	151520672	113187	41229	Phf8
X	47912387	53481	1173	Ocrl
10	106470339	465613	53825	Ppfia2
11	69420809	128301	5237	Dnah2
14	70647302	11942	47911	Npm2
1	91145089	25706	70732	Rbm44
14	123276634	350510	197	Nalcn
7	28522836	1486	60747	Ifnl3
2	26591357	72	65540	Mir126a
18	61647825	69	65592	Mir145a
7	45121757	64	65495	Mir150
2	38852735	75	65423	Mir181a-2
6	31063023	70	65604	Mir29b-1
X	106206883	14275	47242	Taf9b
4	129516104	26609	28800	Hdac1
4	134315120	14509	28834	Trim63
15	75155240	3886	22582	Ly6g
19	3972328	9318	75296	Aldh3b2
1	90953108	919	90550	Prlh
2	173093609	25916	70495	Ctcfl
5	104170712	9415	53268	Dspp
7	16061814	34520	78796	Zfp541
12	115371986	447	102765	Ighv1-62
11	119393100	94318	70327	Rnf213
1	20682769	118	65480	Mir133b
5	138165523	87	65527	Mir93
6	30169446	105	65586	Mir96
9	41531425	79	93011	Mir100
X	72261031	81	65542	Mir224
5	138165737	81	65514	Mir106b
5	138165321	83	65394	Mir25
6	30741299	97	65501	Mir335
12	109591715	123	70072	Mir433
6	124718322	68	65462	Mir200c
19	46342762	108	70127	Mir146b
10	80602880	4774	113640	Adat3
X	103572921	75	65509	Mir421
17	6306340	11160	92074	Dynlt1a
15	102944062	3668	86903	Hotair
11	88352773	91	92985	Mir378b
11	62248984	17469	18500	Adora2b
6	122553801	10379	40627	Aicda
3	113555710	50989	74264	Amy1
8	107942644	1018986	38872	Zfhx3
10	96617006	5803	36478	Btg1
1	58795374	52129	26029	Casp8
8	87468405	4204	31654	Cbln1
6	18170687	152081	41301	Cftr
16	20702964	14782	22843	Clcn2
1	90203980	12771	44337	Ackr3
1	64532645	71903	25958	Creb1
16	17451987	35447	6134	Crkl
2	148871722	3970	27447	Cst3
7	142375911	12127	7891	Ctsd
7	144435733	35276	31078	Cttn
7	140763739	11248	25479	Cyp2e1
14	118012790	39454	22129	Dct
9	49340627	67550	32259	Drd2
6	122317731	22830	40669	Phc1
17	57358691	124836	4730	Adgre1
8	121116171	2724	46714	Foxc2
19	5447547	8399	24912	Fosl1
14	34310727	34538	21794	Glud1
4	143267431	32133	28583	Pdpn
6	25665878	24851	39904	Gpr37
9	108338903	1440	63856	Gpx1
8	79965851	92155	64325	Hhip
19	34640871	9138	34459	Ifit1
1	74945315	6357	6538	Ihh
9	45253837	15312	32089	Il10ra
2	60598292	124351	26971	Itgb6
6	108213096	338013	30102	Itpr1
19	29251828	61252	24789	Jak2
11	97799000	39764	38366	Lasp1
17	87635979	15150	45394	Epcam
7	79792241	1547	30544	Mesp1
13	31806633	5843	50295	Foxc1
17	90033631	1059440	24109	Nrxn1
14	48657677	16142	21848	Otx2
15	54838901	113991	22425	Enpp2
4	117096075	20026	28681	Ptch2
18	34624613	8664	3779	Kif20a
11	23736847	34123	20275	Rel
6	117168535	12832	61353	Cxcl12
14	41172214	12935	21795	Sftpd
17	13006846	33217	6818	Sod2
17	15499888	28491	14767	Tbp
8	84969587	5247	5161	Prdx2
12	86056745	22296	21253	Tgfb3
7	46644641	27896	40046	Tph1
4	57943373	13038	28367	Txn1
8	48227682	616269	31561	Tenm3
9	64185770	67861	4936	Map2k1
10	81105915	28060	35027	Map2k2
8	121949750	79508	25316	Banp
15	79286228	42162	42632	Pla2g6
8	92357625	18661	31737	Irx5
3	89715022	38424	27951	Adar
11	98664351	13357	17204	Gsdma
17	25374285	59498	24112	Cacna1h
12	103321142	34859	21200	Asb2
16	17508688	17645	22761	Lztr1
8	3608421	12895	19470	Xab2
7	19024377	30241	23118	Sympk
2	35180205	20915	26878	Rab14
17	55651951	60677	24174	Pot1b
6	31220351	117053	87380	2210408F21Rik
15	79659199	8461	22428	Cby1
11	121830247	13176	39198	Ptchd3
14	111675097	8044	33214	Slitrk5
19	34806940	72515	33610	Pank1
11	6427229	17214	41126	H2az2
15	63775968	32791	79025	Gsdmc
9	123694416	23281	25245	Lztfl1
1	33761545	53050	42197	Zfp451
5	114065461	59259	29592	Usp30
8	120080890	20592	31823	Zdhhc7
5	33820725	77250	57406	Nsd2
10	77290726	127544	20262	Adarb1
14	54970684	23942	53093	Myh7
6	4747306	13211	92035	Peg10
1	135160234	7447	26424	Gpr37l1
15	102966796	5097	22484	Hoxc10
7	144001928	422566	37541	Shank2
12	87425840	18177	79036	Alkbh1
10	62383137	39354	20080	Hkdc1
10	115078641	106381	6764	Tph2
17	33524204	29578	24299	Adamts10
19	3767421	50882	45098	Kmt5b
4	107434591	200470	34762	Glis1
8	117498291	136851	34330	Plcg2
1	165295789	30956	40836	Gpr161
8	46986887	109875	38173	Enpp6
6	125067920	14552	67714	Lpar5
12	109734139	70	65426	Mir134
8	105695860	5242	38000	Acd
1	132198088	96	65435	Mir135b
12	109590447	90	70080	Mir431
15	82198122	68	65465	Mir33
12	108658620	98	65436	Mir342
14	54968678	5671	97652	Mhrt
13	13329484	187	84734	Gm25804
8	121127940	2704	97084	Foxl1
8	66697192	9600	36437	Npy1r
1	19208914	29662	25927	Tfap2b
19	47105353	32941	33033	Calhm2
7	14410686	36083	30378	Sult2a8
1	136466343	65168	41498	Kif14
3	122044443	135680	28125	Abca4
11	70010183	5228	18574	Acadvl
11	105967945	22019	20681	Ace
5	137287519	6947	23328	Ache
7	19678083	3396	74336	Apoc4
2	91202885	11213	2103	Acp2
8	27403212	10732	31491	Chrna6
7	63098692	113877	30525	Chrna7
8	123891769	2982	31972	Acta1
13	12269426	71334	52374	Actn2
19	4861216	16693	6457	Actn3
2	58388644	178513	26836	Acvr1
5	8072352	295808	40537	Adam22
7	139978932	13630	25473	Adam8
17	93199017	7520	24256	Adcyap1
5	34573664	58644	29106	Add1
4	86648386	21674	28494	Plin2
3	138260991	29707	74207	Adh1
3	138443093	12406	28138	Adh5
14	21052574	395995	39197	Adk
7	110627661	2159	30790	Adm
10	127747276	4456	58396	Gpr182
1	134199223	36208	42429	Adora1
14	66635251	135917	45875	Adra1a
19	54044151	4831	33717	Adra2a
15	80948490	22456	22407	Adsl
10	127000709	20285	25432	Avil
5	90490737	18170	54932	Afp
8	18690263	51299	31465	Angpt2
1	93135240	10181	26272	Agxt
16	22891277	8172	22868	Ahsg
4	128991958	19571	28792	Ak2
4	101419277	47718	28527	Ak4
X	7067519	11090	50089	Akap4
1	87124973	2939	36500	Akp3
7	27591552	49274	4056	Akt2
9	106233455	15199	32786	Alas1
5	121566027	27797	29455	Aldh2
11	69156989	12803	32807	Alox12b
17	24693187	2969	40888	Gfer
3	107595031	10745	14603	Alx3
5	88455991	12540	29288	Ambn
10	40287458	14730	75232	Amd1
10	80805243	2405	35262	Amh
14	51091150	10859	72115	Ang
11	72690006	82140	20790	Ankfy1
8	46206797	4487	31633	Slc25a4
11	54979108	54337	18340	Anxa6
14	20455260	24873	21814	Anxa7
1	161240112	11107	26701	Prdx6
8	72240018	17367	3033	Ap1m1
10	90989311	93459	19979	Apaf1
1	75375297	57023	26207	Speg
X	42059679	49977	25860	Xiap
9	46240696	2763	32080	Apoa4
16	31296192	18616	22548	Apod
8	122574635	2274	6589	Aprt
15	99579055	5492	23013	Aqp2
4	41092722	5461	28435	Aqp3
18	15389496	21486	24411	Aqp4
15	99590782	4047	44217	Aqp5
5	115559467	4260	67274	Rplp0
5	91139599	8833	29378	Areg
11	59211412	16858	48076	Arf1
12	69372150	1633	44147	Arf6
12	79130777	25524	21125	Arg2
19	4425459	13973	41845	Rhod
11	101464999	6854	1313	Rnd2
7	101818313	4413	7946	Phox2a
7	84246278	163898	15709	Arnt2
X	93286445	11912	35277	Arx
13	93771630	171386	42082	Arsb
8	41340197	34576	31591	Asah1
9	73044854	52775	32202	Rab27a
2	31470207	50465	76441	Ass1
7	130391493	128876	30850	Ate1
16	44085402	54303	52459	Atp6v1a
8	69088646	25065	6273	Atp6v1b2
11	101009452	54267	19302	Atp6v0a1
8	21992785	67520	6567	Atp7b
7	58656166	173254	25324	Atp10a
4	132530555	3104	54428	Atpif1
5	99955935	23003	568	Hnrnpd
6	34412334	10808	52131	Akr1b7
11	120064430	22397	39781	Cep131
17	27019810	9199	57789	Bak1
7	45461697	5201	3873	Bax
6	144993835	82349	30268	Bcat1
7	127904082	6139	30802	Bckdk
2	152780668	51060	7659	Bcl2l1
7	19808462	14308	53175	Bcl3
3	88383501	963	74483	Bglap
X	73483602	12331	31375	Bgn
10	57784881	3569	19874	Fabp7
10	44437177	91324	38151	Prdm1
7	80454733	80386	30528	Blm
9	44511787	50090	47880	Cxcr5
14	70474558	45676	22098	Bmp1
9	75775364	124946	32179	Bmp5
13	38345107	155195	39004	Bmp6
2	172868012	72309	8999	Bmp7
14	33941039	6159	72625	Gdf2
3	141837136	332289	52430	Bmpr1b
1	59763400	115614	67336	Bmpr2
14	66985239	23638	22051	Bnip3l
15	76452989	24288	22557	Bop1
5	43818885	25101	29082	Bst1
12	80107754	5259	21127	Zfp36l1
10	79704491	7478	23175	Bsg
1	134075170	3950	20423	Btg2
16	78332637	44555	22863	Btg3
11	70977836	5190	18446	C1qbp
6	122847138	9023	40552	C3ar1
17	34728380	15502	73418	C4b
8	84338639	301607	34656	Cacna1a
6	118587240	609650	51331	Cacna1c
14	30039939	451516	15968	Cacna1d
1	154390731	493770	4110	Cacna1e
11	94408391	65807	20866	Cacna1g
14	28904943	816921	21991	Cacna2d3
11	98001508	21526	20882	Cacnb1
2	14603088	384820	57914	Cacnb2
11	107703218	13304	20722	Cacng1
17	35681567	23054	3534	Ddr1
