## Ideogram.js gene cache for Macaca mulatta
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/macaca_mulatta/Macaca_mulatta.Mmul_10.102.chr.gtf.gz
## prefix: ENSMMUG
# chr	start	length	slim_id	symbol
3	34243526	116	59307	Metazoa_SRP
3	34293141	63359	17058	UNCX
3	34397308	116	49463	Metazoa_SRP
3	34491529	42133	12540	MICALL2
3	34533432	34573	12548	INTS1
3	34597490	14582	37597	MAFK
3	34609833	16058	13080	TMEM184A
3	34637447	2694	13083	PSMG3
3	34697525	116	56666	Metazoa_SRP
3	34789575	38351	3283	ELFN1
3	34813479	116	55803	Metazoa_SRP
3	34900869	422185	11659	MAD1L1
3	35324725	9487	17020	MRM2
3	35333434	14959	22072	NUDT1
3	35348571	58553	22074	SNX8
3	35455256	30310	15529	EIF3B
3	35526858	32475	6475	CHST12
3	35598313	1494	19181	GRIFIN
3	35646377	9036	16074	LFNG
3	35665752	35372	19005	TTYH3
3	35677994	147	53107	Metazoa_SRP
3	35722759	51099	6458	IQCE
3	35771882	258	65283	Metazoa_SRP
3	35775595	17937	4087	BRAT1
3	35801146	33053	53148	AMZ1
3	35850967	112277	6460	GNA12
3	35890762	161	55562	Metazoa_SRP
3	36026404	139506	21650	CARD11
3	36137451	147	59144	Metazoa_SRP
3	36264826	146	63794	Metazoa_SRP
3	36277486	147	61426	Metazoa_SRP
3	36418479	957633	19724	SDK1
3	37416078	116	55779	Metazoa_SRP
3	37643597	116	59943	Metazoa_SRP
3	37778312	82541	11227	FOXK1
3	37873502	16800	11228	AP5Z1
3	37896032	80505	11232	RADIL
3	37906085	101	64940	Y_RNA
3	38023400	64848	11672	MMD2
3	38134297	52899	39501	RBAK
3	38281997	46428	7045	WIPI2
3	38373474	30790	8219	SLC29A4
3	38408535	221248	8220	TNRC18
3	38543663	147	51215	Metazoa_SRP
3	38576545	147	51765	Metazoa_SRP
3	38610356	98	33348	mml-mir-589
3	38642871	3498	11153	ACTB
3	38713761	20274	4282	FSCN1
3	38723481	147	63932	Metazoa_SRP
3	38749263	165143	182	RNF216
3	38987816	232	61966	Metazoa_SRP
3	39018047	298	46397	Metazoa_SRP
3	39165509	16543	12343	ZNF12
3	39212277	116	56231	Metazoa_SRP
3	39219731	17429	49742	ZNF316
3	39252507	6745	38892	ZNF853
3	39267876	22362	15546	C3H7orf26
3	39288653	15214	15545	ZDHHC4
3	39333068	58556	21839	GRID2IP
3	39403456	195032	30415	KDELR2
3	39441691	42323	10292	DAGLB
3	39549853	20856	14753	FAM220A
3	39602449	116	64400	Metazoa_SRP
3	39636152	114809	3167	CYTH3
3	39698291	102	27504	Y_RNA
3	39720225	149	63465	Metazoa_SRP
3	39737340	93	24137	Y_RNA
3	39753215	49988	20321	USP42
3	39828672	147	59783	Metazoa_SRP
3	39862436	47544	30419	EIF2AK1
3	39876504	304	48606	Metazoa_SRP
3	39889245	6008	45015	ANKRD61
3	39904292	16263	30420	AIMP2
3	39920077	40396	30421	PMS2
3	39925200	103	57591	Y_RNA
3	40051630	5548	49706	OCM
3	40084504	232	56232	Metazoa_SRP
3	40116394	148	62239	Metazoa_SRP
3	40171733	229979	15477	LMTK2
3	40289730	40863	15479	TECPR1
3	40359236	14641	49558	BRI3
3	40369586	123499	13276	BAIAP2L1
3	40404381	49	57683	U7
3	40459953	147	54802	Metazoa_SRP
3	40470505	87	61214	U3
3	40486083	147	52638	Metazoa_SRP
3	40708400	13493	11970	NPTX2
3	40895772	106	63416	U6
3	40932250	147	50787	Metazoa_SRP
3	40946045	23377	12377	TMEM130
3	40973655	137655	23318	TRRAP
3	41125544	122120	9183	SMURF1
3	41189683	147	60361	Metazoa_SRP
3	41228338	147	58068	Metazoa_SRP
3	41278065	34774	19445	KPNA7
3	41354577	111	49829	Y_RNA
3	41487679	147	63506	Metazoa_SRP
3	41510015	12739	1460	PDAP1
3	41523174	9848	427	BUD31
3	41550246	18644	19191	CPSF4
3	41585355	15826	20139	ZNF789
3	41605006	7172	20140	ZNF394
3	41615476	30898	20141	ZKSCAN5
3	41658620	12260	19104	FAM200A
3	41670909	18802	40393	ZNF655
3	41705290	12119	55483	TMEM225B
3	41723711	14992	22728	ZSCAN25
3	41759901	202491	22730	CYP3A4
3	42003831	39977	22490	CYP3A43
3	42053030	1049	63929	OR2AE1
3	42064521	29328	22502	TRIM4
3	42097919	11024	22503	GJC3
3	42111579	101	55297	Y_RNA
3	42137231	14576	22504	AZGP1
3	42193526	24130	8601	ZKSCAN1
3	42216066	117	57007	Metazoa_SRP
3	42228540	17728	14082	ZSCAN21
3	42251660	12105	4021	ZNF3
3	42271135	4190	13440	COPS6
3	42274662	8838	13442	MCM7
3	42275972	83	27100	mml-mir-25
3	42276178	79	27023	mml-mir-93
3	42276401	81	26912	mml-mir-106b
3	42283774	6573	13447	AP4M1
3	42289441	12589	13450	TAF6
3	42302300	5524	13452	CNPY4
3	42308934	11148	13453	MBLAC1
3	42313798	147	64256	Metazoa_SRP
3	42341138	6916	18401	LAMTOR4
3	42347470	4316	18402	MAP11
3	42353394	9630	18404	GAL3ST4
3	42364649	6475	50732	GPC2
3	42374586	36359	18405	STAG3
3	42419681	21018	47872	PVRIG
3	42428239	42775	43070	PILRA
3	42447146	147	51860	Metazoa_SRP
3	42471977	28304	12720	ZCWPW1
3	42500815	6974	12724	MEPCE
3	42507737	1011	12728	PPP1R35
3	42509904	147	58875	Metazoa_SRP
3	42527452	26359	41566	TSC22D4
3	42559345	9204	10463	NYAP1
3	42582999	116	56451	Metazoa_SRP
3	42609709	297	46663	Metazoa_SRP
3	42619705	27186	48302	AGFG2
3	42653487	1468	46847	SAP25
3	42654321	29787	15311	LRCH4
3	42670310	11872	15309	FBXO24
3	42683527	6192	2947	PCOLCE
3	42694369	3465	2949	MOSPD3
3	42702418	19653	2950	TFR2
3	42723407	12530	7461	ACTL6B
3	42756976	7895	4080	GNB2
3	42762680	9232	4082	GIGYF1
3	42792227	1683	8581	POP7
3	42805994	147	56587	Metazoa_SRP
3	42808829	2241	22863	EPO
3	42823047	60947	22840	ZAN
3	42889945	176541	7375	EPHB4
3	42908838	241	57941	Metazoa_SRP
3	42908886	238	51246	Metazoa_SRP
3	42935974	14847	21248	SLC12A9
3	42951139	6010	21252	TRIP6
3	42954762	148	57321	Metazoa_SRP
3	42959062	13635	21255	SRRT
3	42972758	8065	58568	ACHE
3	43031432	58933	61514	MUC3A
3	43215809	4878	17366	TRIM56
3	43258108	11731	9926	SERPINE1
3	43281518	8941	10162	AP1S1
3	43290050	1847	10164	VGF
3	43297487	9925	49346	NAT16
3	43315996	147	59509	Metazoa_SRP
3	43324974	7213	12213	MOGAT3
3	43337777	12669	6949	PLOD3
3	43351316	6250	6951	ZNHIT1
3	43366563	21853	7839	FIS1
3	43374155	14240	52148	FIS1
3	43406311	98	23940	U6
3	43451468	9773	6136	IFT22
3	43480522	147	60921	Metazoa_SRP
3	43502290	199573	48852	COL26A1
3	43757472	16113	30385	MYL10
3	43877819	148	51130	Metazoa_SRP
3	43964029	475704	21461	CUX1
3	44295740	147	61032	Metazoa_SRP
3	44337863	142	50995	Metazoa_SRP
3	44366273	146	63502	Metazoa_SRP
3	44438074	40458	10329	SH2B2
3	44478178	147	51163	Metazoa_SRP
3	44512620	65757	59562	PRKRIP1
3	44517358	50975	12024	ORAI2
3	44575448	9633	50875	ALKBH4
3	44584577	8533	12021	LRWD1
3	44701291	4543	47349	UPK3B
3	44711001	47206	17570	DTX2
3	44798047	146	54370	Metazoa_SRP
3	44814539	15572	63778	SSC4D
3	44862354	32472	58269	YWHAG
3	44913041	3593	56744	HSPB1
3	44917544	116	59620	Metazoa_SRP
3	44931403	147	57211	Metazoa_SRP
3	44934250	83769	46728	SRRM3
3	45042500	24031	9917	MDH2
3	45060923	147	51969	Metazoa_SRP
3	45083522	47958	20088	STYXL1
3	45094383	147	52826	Metazoa_SRP
3	45130662	79442	20086	POR
3	45223951	13622	7362	RHBDD2
3	45294755	14945	58798	CCL24
3	45343471	3649	15735	CCL26
3	45375008	213887	5229	HIP1
3	45416917	147	63570	Metazoa_SRP
3	45648910	6988	22776	NSUN5
3	45657063	15023	22778	TRIM50
3	45675581	35627	52881	FKBP6
3	45685230	107	28148	U6
3	45745425	147	52527	Metazoa_SRP
3	45746827	97	28409	Y_RNA
3	45776134	1775	47984	FZD9
3	45779114	86316	14270	BAZ1B
3	45881035	26451	63579	BCL7B
3	45920060	8748	9093	TBL2
3	45939209	37335	30377	MLXIPL
3	45963465	147	49287	Metazoa_SRP
3	46025230	4066	1623	VPS37D
3	46037211	3134	11368	DNAJC30
3	46040499	14846	11367	BUD23
3	46055860	20967	14555	STX1A
3	46089577	5732	14557	ABHD11
3	46096338	116	52352	Metazoa_SRP
3	46127776	1278	1143	CLDN3
3	46191205	1819	44653	CLDN4
3	46218067	5969	3440	TMEM270
3	46393141	45725	44533	ELN
3	46452823	34967	3128	LIMK1
3	46536417	48624	6205	EIF4H
3	46557044	96	27207	mml-mir-590
3	46577209	18928	3840	LAT2
3	46596023	17734	3843	RFC2
3	46659409	112575	48526	CLIP2
3	46710334	147	61235	Metazoa_SRP
3	46760260	147	57136	Metazoa_SRP
3	46819057	186828	18842	GTF2IRD1
3	46833664	147	60395	Metazoa_SRP
3	46871878	147	51370	Metazoa_SRP
3	46887957	147	61493	Metazoa_SRP
3	47012769	107742	6823	GTF2I
3	47131255	16303	7586	NCF1
3	47154175	141	53518	Metazoa_SRP
3	47182918	147	52042	Metazoa_SRP
3	47236056	36035	1003	RCC1L
3	47290636	63869	14804	CASTOR2
3	47302644	147	64967	Metazoa_SRP
3	47553065	147	58845	Metazoa_SRP
3	48296144	147	58691	Metazoa_SRP
3	48854825	145	61911	Metazoa_SRP
3	48963371	183	53144	Metazoa_SRP
3	49188945	150	60315	Metazoa_SRP
3	49277115	106	52939	U6
3	49564450	101	36872	U6
3	49619243	147	58227	Metazoa_SRP
3	49666739	112	26089	Y_RNA
3	49759439	1200915	17675	AUTS2
3	50059798	116	51302	Metazoa_SRP
3	51299185	610868	22555	GALNT17
3	51588142	116	64316	Metazoa_SRP
3	51981680	616916	1225	CALN1
3	52166684	147	53351	Metazoa_SRP
3	52893089	105	61805	mml-mir-4650
3	53021264	6956	45653	SBDS
3	53038552	264	43222	Metazoa_SRP
3	53057692	38354	15843	TMEM248
3	53126632	99	58135	U6
3	53182346	81737	41473	RABGEF1
3	53301306	15634	11596	KCTD7
3	53486487	103	26540	U6
3	53517659	147299	1744	TPST1
3	53533778	112	36547	U6
3	53708306	148	64020	Metazoa_SRP
3	53727306	81084	11871	ASL
3	53884317	116	63280	Metazoa_SRP
3	53913897	136309	21235	VKORC1L1
3	53999972	148	57261	Metazoa_SRP
3	54070330	106	49462	U6
3	54120815	104	24477	U6
3	54241212	103	59186	U6
3	54279218	106	54695	U6
3	54456524	147	63625	Metazoa_SRP
3	56908871	137258	10035	ZNF92
3	57216063	33049	43617	ZNF273
3	57445200	43177	2042	ZNF107
3	57565510	148	65296	Metazoa_SRP
3	57597787	46044	9138	ZNF680
3	57829510	49728	49254	ZNF736
3	57928574	16658	47155	ZNF679
3	57983692	11404	48379	ZNF735
3	58464106	111	52725	U6
3	58703363	99	63970	U6
3	58795526	106	51002	U6
3	58802105	69125	46200	SEPTIN14
3	58925247	147	63125	Metazoa_SRP
3	58962871	5673	57847	MRPS17
3	58977361	38681	4679	NIPSNAP2
3	59070920	12220	15272	CCT6A
3	59083413	15476	15275	SUMF2
3	59098054	13444	15276	PHKG1
3	59120126	5191	30802	CHCHD2
3	59133593	2571	60025	NUPR2
3	59691845	103932	13015	VOPP1
3	59837584	66064	4591	LANCL2
3	60065789	188054	22394	EGFR
3	60520044	6870	60184	SEC61G
3	60656829	106	55465	U6
3	60708248	28081	1308	VSTM2A
3	60821134	147	54864	Metazoa_SRP
3	61565315	153	25475	U1
3	62009437	206	35313	U2
3	63638507	231	44333	Metazoa_SRP
3	63977613	300354	246	COBL
3	63981942	147	56853	Metazoa_SRP
3	64497921	202189	19992	GRB10
3	64733637	81739	19991	DDC
3	64829661	2024	505	FIGNL1
3	64841166	103	52346	U6
3	64873102	101206	504	IKZF1
3	65121737	66343	43922	SPATA48
3	65190975	147714	58084	ZPBP
3	65354066	157862	38178	VWC2
3	66439289	1454	8002	CDC14C
3	66652303	518072	16191	ABCA13
3	67230826	23556	7037	UPP1
3	67282087	26328	7036	C3H7orf57
3	67314993	55715	48740	SUN3
3	67374897	214990	7032	PKD1L1
3	67787684	307044	19393	TNS3
3	69401787	66	36663	U7
3	69448222	8851	13764	IGFBP3
3	69473927	9765	59330	IGFBP1
3	69518053	145948	6421	ADCY1
3	70037242	21459	57810	RAMP3
3	70109228	16082	10823	TBRG4
3	70135552	9429	42817	NACAD
3	70148105	75588	1799	CCM2
3	70153807	116	57908	Metazoa_SRP
3	70247755	20927	8914	MYO1G
3	70333621	938	47932	PURB
3	70368300	31589	962	H2AZ2
3	70419274	4383	16638	PPIA
3	70451550	20555	2652	ZMIZ2
3	70515978	95952	2651	OGDH
3	70611698	33193	2650	TMED4
3	70637773	16381	2645	DDX56
3	70672857	35428	782	NPC1L1
3	70718496	106	25917	U6
3	70827826	6858	779	NUDCD3
3	70893190	108643	2433	CAMK2B
3	71005268	13258	2430	YKT6
3	71028231	45570	2427	GCK
3	71059893	158253	2411	DBNL
3	71077657	2979	2426	MYL7
3	71095926	8934	2423	POLD2
3	71104990	10276	2422	AEBP1
3	71137957	10241	2421	POLM
3	71153837	7784	64860	PGAM2
3	71218185	58437	2408	URGCP
3	71294441	144	55557	Metazoa_SRP
3	71304475	195276	19023	COA1
3	71330238	46838	17382	BLVRA
3	71512462	45106	19022	STK17A
3	71586514	454818	19015	HECW1
3	71665069	147	55080	Metazoa_SRP
3	71949111	100	35562	U6
3	71962002	61	37237	U7
3	72058643	112	24428	Y_RNA
3	72150275	147	53696	Metazoa_SRP
3	72226632	5410	60273	MRPL32
3	72232205	15094	22451	PSMA2
3	72252268	2646	22449	C3H7orf25
3	72969986	276810	13614	GLI3
3	73510555	14219	61466	INHBA
3	74368283	747477	1702	SUGCT
3	74458235	148	61654	Metazoa_SRP
3	74861264	147	56215	Metazoa_SRP
3	75115852	3693	54607	MPLKIP
3	75122475	106	25105	Y_RNA
3	75159740	134298	18064	CDK13
3	75311419	147	55023	Metazoa_SRP
3	75313198	116	63906	Metazoa_SRP
3	75357542	293	45215	Metazoa_SRP
3	75417812	147	50966	Metazoa_SRP
3	75432624	83924	50621	RALA
3	75570256	6554	13563	YAE1
3	75682571	463275	17106	POU6F2
3	76222353	210294	10042	VPS41
3	76531878	246656	23667	AMPH
3	76625953	277	46444	Metazoa_SRP
3	76845189	371	59649	TRGV10
3	76878213	371	63169	TRGC2
3	76907388	371	54077	TRGC1
3	76928012	53472	23659	STARD3NL
3	77214508	32001	50109	EPDR1
3	77251720	10668	21089	SFRP4
3	77277377	48342	10167	NME8
3	77435410	64598	40368	GPR141
3	77716530	627529	23104	ELMO1
3	77729695	92	51038	Y_RNA
3	78431026	196436	22275	AOAH
3	78685070	64843	21186	ANLN
3	78749704	63467	10703	KIAA0895
3	78803652	111	26710	Y_RNA
3	78839354	144453	10702	EEPD1
3	78966739	147	51686	Metazoa_SRP
3	79169925	105024	6980	SEPTIN7
3	79324037	108954	1350	HERPUD2
3	79821418	51657	12549	TBX20
3	79889625	265044	9865	DPY19L1
3	80227762	197790	14226	NPSR1
3	80318376	303	48612	Metazoa_SRP
3	80765807	102	51146	U6
3	80896809	245283	17232	BMPER
3	81454898	493534	2886	BBS9
3	81969395	14522	2884	RP9
3	82005200	146	50858	Metazoa_SRP
3	82015688	49911	11695	NT5C3A
3	82033057	293	44786	Metazoa_SRP
3	82040898	83369	11694	FKBP9
3	82047727	147	63471	Metazoa_SRP
3	82077675	102	37205	U6
3	82198525	25641	4944	KBTBD2
3	82298668	146	62774	Metazoa_SRP
3	82539996	101726	11770	AVL9
3	82647217	4173	62758	LSM5
3	82654273	106	64390	U6
3	82829898	545270	1625	PDE1C
3	83417448	25265	22485	PPP1R17
3	83476811	88763	22484	ITPRID1
3	83782925	3434	22699	NEUROD6
3	84010472	59411	5299	ADCYAP1R1
3	84133318	21014	11764	GHRHR
3	84194944	162154	11761	MINDY4
3	84371214	3907	64085	INMT
3	84424275	49693	11758	CRHR2
3	84485577	40467	4719	GARS1
3	84605310	8327	12550	GGCT
3	84627010	49326	12547	NOD1
3	84730289	85314	12541	ZNRF2
3	84768036	158	60818	Metazoa_SRP
3	84817976	137	35975	U5
3	84935929	27937	12539	MTURN
3	85009068	96523	12529	PLEKHA8
3	85068928	13069	12528	FKBP14
3	85105017	72023	16803	SCRN1
3	85181659	78888	45852	WIPF3
3	85424028	92	32973	mml-mir-550
3	85530963	389	64213	PRR15
3	85583174	320238	8329	CHN2
3	85902531	209109	20184	CPVL
3	86128693	146	55749	Metazoa_SRP
3	86145070	4987	20183	TRIL
3	86275656	412145	39317	CREB5
3	86914095	353945	42360	JAZF1
3	86975709	106	50675	U6
3	87072296	63	53027	mml-mir-7184
3	87097792	145	61832	Metazoa_SRP
3	87265302	94845	22454	TAX1BP1
3	87440097	141371	23134	HIBADH
3	87859837	3395	56313	EVX1
3	87904691	2097	13463	HOXA13
3	87919781	4064	55708	HOXA11
3	87930645	2408	51571	HOXA10
3	87939547	3840	13459	HOXA9
3	87947759	4005	13458	HOXA7
3	87954491	6604	61724	HOXA6
3	87961116	2113	61471	HOXA5
3	87974157	1674	40874	HOXA4
3	87994291	2846	51572	HOXA3
3	88002613	1768	54649	HOXA2
3	88009205	2717	12807	HOXA1
3	88232783	200182	18544	SKAP2
3	88750464	84731	23230	SNX10
3	88932691	12034	40322	CBX3
3	88945404	11110	3619	HNRNPA2B1
3	88960397	29971	3615	NFE2L3
3	89864922	225	33216	U3
3	89901636	3986	8369	NPVF
3	89960450	47432	5701	C3H7orf31
3	90025284	2827	51205	CYCS
3	90254165	92583	16939	OSBPL3
3	90388882	59495	16938	GSDME
3	90453918	108205	16936	MPP6
3	90597355	106	50105	U6
3	90845669	8258	9818	NPY
3	91264537	130824	23196	STK31
3	91404012	27006	23194	FAM221A
3	91466117	41063	14987	CCDC126
3	91563164	147	52689	Metazoa_SRP
3	91576883	28901	6286	TRA2A
3	91617866	101	43151	Y_RNA
3	91623091	198	50927	Metazoa_SRP
3	91637979	152164	4839	IGF2BP3
3	91658371	64	37037	U7
3	91789265	14103	61041	MALSU1
3	91829669	39726	12648	GPNMB
3	91921182	18161	1560	NUP42
3	91938334	147	63292	Metazoa_SRP
3	91944811	69933	1562	KLHL7
3	92102738	71459	517	FAM126A
3	92287221	11504	65311	TOMM7
3	92381581	4778	19983	IL6
3	92693038	239762	2987	RAPGEF5
3	93029785	147	55715	Metazoa_SRP
3	93105954	45443	22766	CDCA7L
3	93151059	372709	22764	DNAH11
3	93387008	147	49918	Metazoa_SRP
3	93551509	83694	21684	SP4
3	93681376	153	25035	U1
3	93836874	294	42472	Metazoa_SRP
3	94265743	2501	3722	SP8
3	94297213	126697	7821	ABCB5
3	94441347	147	50613	Metazoa_SRP
3	94637148	79870	6898	ITGB8
3	94804568	108339	22683	MACC1
3	95265495	47894	9610	TMEM196
3	95325964	10953	9609	POLR1F
3	96033183	625277	11170	HDAC9
3	97013915	956	9748	PRPS1L1
3	97098499	153071	21915	SNX13
3	98129797	21191	16017	AGR3
3	98199805	13265	17050	AGR2
3	98219344	29245	17049	TSPAN13
3	98295582	60555	17045	BZW2
3	98355795	53466	17041	ANKMY2
3	98421598	52841	43482	LRRC72
3	98539854	6298	16817	SOSTDC1
3	98586829	371169	37624	CRPPA
3	99311476	70926	62962	MEOX2
3	99438905	346038	4975	AGMO
3	100092578	765174	20418	DGKB
3	101020872	102952	39167	ETV1
3	102353075	3924	10846	ARL4A
3	102405726	85162	880	SCIN
3	102576217	102	60352	U6
3	102695743	77843	30278	VWDE
3	102872850	26660	5159	TMEM106B
3	103309851	493116	12694	THSD7A
3	104021525	199260	20895	PHF14
3	104253309	7055	20894	NDUFA4
3	104290130	96	28020	Y_RNA
3	104826573	116	58372	Metazoa_SRP
3	104952020	210	33249	U3
3	106489463	321803	9711	NXPH1
3	106982600	155292	5435	ICA1
3	107167845	453869	45449	GLCCI1
3	107359150	112	36937	U6
3	107388567	233181	42110	UMAD1
3	107530055	116	58076	Metazoa_SRP
3	107621308	3937	854	RPA3
3	107654826	31272	853	MIOS
3	107723004	180563	40123	COL28A1
3	108022201	85779	54913	C1GALT1
3	108034493	147	60211	Metazoa_SRP
3	108185420	107	24504	Y_RNA
3	108301003	23873	19157	ASNS
3	108393980	8733	14823	TAC1
3	108864259	147	50819	Metazoa_SRP
3	108932520	74391	14920	SDHAF3
3	109096714	8902	54481	DLX5
3	109108757	7422	49169	DLX6
3	109183676	297	48222	Metazoa_SRP
3	109405856	22154	4127	SEM1
3	109619439	12603	6974	SEM1
3	109753094	63	61362	U7
3	109781753	104	50751	U6
3	109792278	105	28056	U6
3	109801180	203158	5250	SLC25A13
3	109971297	378547	5915	DYNC1I1
3	110534288	13211	21389	PDK4
3	110589574	51121	8016	ASB4
3	110696832	30058	8014	PON2
3	110735367	30876	8013	PON3
3	110805386	26992	8011	PON1
3	110839125	381543	8008	PPP1R9A
3	111030422	140	60055	U4
3	111475442	71556	16394	SGCE
3	111500468	121925	16393	CASD1
3	111526349	140	60805	Metazoa_SRP
3	111597588	147	60120	Metazoa_SRP
3	111636919	101	36266	U6
3	111695437	36158	39654	COL1A2
3	112107434	14138	7	BET1
3	112195890	4751	41616	GNG11
3	112211345	4227	20579	GNGT1
3	112231944	4256	20581	TFPI2
3	112530933	150780	14319	CALCR
3	112622798	83	33120	mml-mir-489
3	112623888	95	27144	mml-mir-653
3	112756160	117488	17311	VPS50
3	112879913	35918	4456	HEPACAM2
3	112976031	17887	20803	SAMD9L
3	113007111	17907	170	SAMD9
3	113051517	147	51393	Metazoa_SRP
3	113153641	299	39949	Metazoa_SRP
3	113285491	228811	8698	CDK6
3	113540218	30007	19802	FAM133B
3	113605047	9622	15534	RBM48
3	113614985	42175	40007	PEX1
3	113665610	1487	49959	ERVW-1
3	113677592	10663	10104	GATAD1
3	113736662	156037	5120	ANKIB1
3	113892744	118892	14907	KRIT1
3	113957805	20976	38731	LRRD1
3	114013612	188770	2364	AKAP9
3	114231457	180634	15516	MTERF1
3	114886039	788329	7470	CDK14
3	115437962	97	63357	Y_RNA
3	115662229	12039	23657	CLDN12
3	115692386	34807	23656	GTPBP10
3	115748697	78034	23654	CFAP69
3	115750406	419	56912	FAM237B
3	115835242	25848	23653	STEAP2
3	116366059	106	28411	U6
3	116782545	319421	15685	ZNF804B
3	117346485	839	15684	TEX47
3	117502496	147	61611	Metazoa_SRP
3	117832965	29849	22697	STEAP4
3	117914799	16820	22696	SRI
3	117938780	240367	22695	ADAM22
3	117992986	148	63080	Metazoa_SRP
3	118205033	36643	6771	DBF4
3	118242016	54191	6767	SLC25A40
3	118300431	178425	6766	RUNDC3B
3	118504483	216799	10788	ABCB1
3	118722058	59323	10787	CROT
3	118917148	23494	10785	TMEM243
3	118918957	101	55668	Y_RNA
3	118937794	44458	10781	DMTF1
3	119071610	180709	480	ELAPOR2
3	119270885	223833	22513	GRM3
3	120964028	192995	21730	SEMA3D
3	121284956	147	56278	Metazoa_SRP
3	121763238	410533	7555	SEMA3A
3	122498474	291472	1979	SEMA3E
3	122985326	399926	21678	PCLO
3	123706429	498527	30244	CACNA2D1
3	124391406	68746	18652	HGF
3	125273601	176095	11785	SEMA3C
3	125509641	79566	42946	CD36
3	125671028	55668	64838	GNAT3
3	125945554	299	39622	Metazoa_SRP
3	125972670	82286	23470	GNAI1
3	126263521	106	54047	U6
3	126739877	1467349	1801	MAGI2
3	126850668	106	32747	U6
3	127171431	105	32842	U6
3	128271377	158071	9008	PHTF2
3	128429895	4656	9007	TMEM60
3	128448978	95650	9006	RSBN1L
3	128602360	104255	9004	PTPN12
3	128692532	147	64187	Metazoa_SRP
3	128827749	104907	6701	GSAP
3	128948066	159485	6696	CCDC146
3	129058985	6636	55568	FGL2
3	129150354	64113	37761	FAM185A
3	129219525	224467	12427	FBXL13
3	129240121	105	36741	U6
3	129320279	32719	12432	LRRC17
3	129383372	147	59550	Metazoa_SRP
3	129490116	25136	12435	ARMC10
3	129514706	49266	4236	NAPEPLD
3	129610877	17391	3429	PMPCB
3	129626573	33888	3430	DNAJC2
3	129663903	22794	3432	PSMC2
3	129677890	147	56818	Metazoa_SRP
3	129691714	45536	3433	SLC26A5
3	129748699	101	55505	Y_RNA
3	129783389	509244	48420	RELN
3	130297933	147	59296	Metazoa_SRP
3	130425723	84344	12066	ORC5
3	130622099	427184	4436	LHFPL3
3	131160404	147	61743	Metazoa_SRP
3	131264531	116	59537	Metazoa_SRP
3	131330945	75690	22727	KMT2E
3	131410619	286649	22732	SRPK2
3	131644208	103	26608	U6
3	131716096	147	55538	Metazoa_SRP
3	131751796	80145	17575	PUS7
3	131840165	39059	4298	RINT1
3	131875723	18525	4301	EFCAB10
3	131919286	269746	383	ATXN7L1
3	132221260	116	62684	Metazoa_SRP
3	132288857	51949	8189	CDHR3
3	132398464	22747	19593	SYPL1
3	132436968	147	55041	Metazoa_SRP
3	132521303	107	35563	U6
3	132547787	40891	3572	NAMPT
3	132969494	707	47333	CCDC71L
3	133176305	44239	11385	PIK3CG
3	133360641	112549	15404	PRKAR2B
3	133483067	35130	15409	HBP1
3	133516642	369098	15411	COG5
3	133793804	5591	15412	GPR22
3	133885790	59358	30218	BCAP29
3	133980594	52189	19125	SLC26A4
3	134063525	17581	53111	CBLL1
3	134072149	50830	60405	SLC26A3
3	134153221	158	51749	Metazoa_SRP
3	134197924	34387	6564	DLD
3	134232185	87865	6567	LAMB1
3	134301388	147	65351	Metazoa_SRP
3	134316431	185	33822	U3
3	134344949	109502	21289	LAMB4
3	134471422	305012	21293	NRCAM
3	134594302	61	36692	U7
3	134791581	49949	11831	PNPLA8
3	134841614	44674	63700	DNAJB9
3	134873650	7524	11834	THAP5
3	135706539	106	53741	U6
3	136967033	829875	15535	IMMP2L
3	137026272	147	56908	Metazoa_SRP
3	138003162	471553	2894	DOCK4
3	138475272	144361	15965	ZNF277
3	138724972	25732	8033	IFRD1
3	138759662	5040	63584	LSMEM1
3	139040873	26334	15543	TMEM168
3	139091739	126978	15547	BMT2
3	139360516	4489	15548	GPR85
3	140114467	39181	22642	PPP1R3A
3	140399628	509342	8005	FOXP2
3	141149965	88380	19776	MDFIC
3	141440584	102	26362	Y_RNA
3	142083088	101	53283	Y_RNA
3	142187082	199396	38489	TFEC
3	142439410	49979	7097	TES
3	142725161	9087	61706	CAV2
3	142750707	35750	14122	CAV1
3	142897819	116851	6779	MET
3	142917659	207064	6784	CAPZA2
3	142950447	50	52737	U7
3	143109505	125	58030	U2
3	143159415	277721	21722	ST7
3	143484064	46052	55123	WNT2
3	143568275	66496	21726	ASZ1
3	143689093	179779	11269	CFTR
3	143908862	165017	10297	CTTNBP2
3	144384099	10235	60460	LSM8
3	144430242	20152	50524	ANKRD7
3	144660588	147	56537	Metazoa_SRP
3	146414803	163	25345	U1
3	146682085	480391	23308	KCND2
3	147088030	106	32971	U6
3	147198702	71403	23310	TSPAN12
3	147202861	147	61367	Metazoa_SRP
3	147361641	28508	2434	ING3
3	147403223	309453	2435	CPED1
3	147609451	106	55724	U6
3	147738934	10477	2439	WNT16
3	147758849	47182	2440	FAM3C
3	148281372	192184	12418	PTPRZ1
3	148484149	61028	44304	AASS
3	148492643	61	37080	U7
3	148698011	3615	21542	FEZF1
3	148716970	572021	21543	CADPS2
3	149406949	875	64934	TAS2R16
3	149520075	116380	16770	SLC13A1
